experiment_name,mean_fit_time,mean_score_time,mean_test_score,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,run_number,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
random search for 1 group,0.947968864440918,0.005724477767944336,0.6505777932427157,,,,8,8,,"{'max_depth': 8, 'min_child_weight': 8}",60,2,0.6914030941887829,0.6439658528297041,0.6055514552346808,0.6546556747066724,0.6573128892537384,0.048800799865977885,0.00023893431196493612,0.02756731652986106
random search for 1 group,0.8209593296051025,0.005548524856567383,0.6463990438513192,,,,7,7,,"{'max_depth': 7, 'min_child_weight': 7}",113,2,0.6963285378735586,0.6362153166486636,0.6038753322553434,0.6474785799221014,0.6480974525569292,0.03799955733308432,5.551404466022126e-05,0.02969504575248905
random search for 1 group,0.5352769374847413,0.0054839134216308595,0.6524730417535233,,,,4,8,,"{'max_depth': 4, 'min_child_weight': 8}",35,2,0.7067146151144796,0.6347086565259357,0.5708477141001187,0.6740822159904953,0.6760120070365871,0.011958072401413325,3.1193825334612764e-05,0.046779172877495175
random search for 1 group,1.4799863815307617,0.005979681015014648,0.6231022960434798,,,,8,1,,"{'max_depth': 8, 'min_child_weight': 1}",223,2,0.6203922791354726,0.6249708863927723,0.6148369175425581,0.5892545394492246,0.6660568576973711,0.023446607143296876,0.00010846421885315989,0.024778689620884115
random search for 1 group,0.9393548488616943,0.005687427520751953,0.6505777932427157,,,,8,8,,"{'max_depth': 8, 'min_child_weight': 8}",60,2,0.6914030941887829,0.6439658528297041,0.6055514552346808,0.6546556747066724,0.6573128892537384,0.04278905217962153,0.00019341912915057485,0.02756731652986106
random search for 1 group,0.6012263774871827,0.005383920669555664,0.6543050686014386,,,,5,8,,"{'max_depth': 5, 'min_child_weight': 8}",15,2,0.7170969625380923,0.6495076609526427,0.5797372408377612,0.6524206909713823,0.6727627877073142,0.010081735772028609,7.1619988751333e-05,0.044430701717029425
random search for 1 group,0.808969783782959,0.005786085128784179,0.6502157254341994,,,,7,8,,"{'max_depth': 7, 'min_child_weight': 8}",65,2,0.7060232094929373,0.6329650611184205,0.6072640929453329,0.6464226407872394,0.6584036228270664,0.0375518864052942,0.00030389107808110797,0.03267516667016634
random search for 1 group,0.5364223480224609,0.005368757247924805,0.6531886734771662,,,,4,5,,"{'max_depth': 4, 'min_child_weight': 5}",24,2,0.7062558287830456,0.6350946367583017,0.5804427865892499,0.6704592224090109,0.6736908928462231,0.009104191152979302,0.00022881305177593954,0.04278806856032564
random search for 1 group,1.0121371269226074,0.005792045593261718,0.6337013193892,,,,7,2,,"{'max_depth': 7, 'min_child_weight': 2}",193,2,0.6748754745217361,0.6251374242956154,0.6133756897492256,0.5922402285512366,0.6628777798281862,0.0277695471429337,0.00015163111233683233,0.03082878676670575
random search for 1 group,1.1848690509796143,0.005800485610961914,0.6305370093643334,,,,8,4,,"{'max_depth': 8, 'min_child_weight': 4}",212,2,0.68744834512186,0.6012508644863743,0.6173001317371654,0.5931430734746531,0.653542632001614,0.056313132227624116,0.00011095366441398164,0.035211811833774864
random search for 1 group,0.6893197536468506,0.005708837509155273,0.657019070702337,,,,6,9,,"{'max_depth': 6, 'min_child_weight': 9}",3,2,0.7014836093509699,0.6518895694025653,0.5886814389823316,0.6807373029123847,0.6623034328634338,0.028395825896227814,0.0004930633546698575,0.03811539823362361
random search for 1 group,0.5992131233215332,0.005359029769897461,0.6535561668980392,,,,5,7,,"{'max_depth': 5, 'min_child_weight': 7}",19,2,0.7184080545715117,0.6324705232803323,0.5853317524092747,0.664825863758102,0.6667446404709756,0.017453834493422304,9.266242900001757e-05,0.04383123164233953
random search for 1 group,0.529483413696289,0.005312204360961914,0.649218409527402,,,,4,9,,"{'max_depth': 4, 'min_child_weight': 9}",76,2,0.7076490539837288,0.6347110150307216,0.555109332444599,0.6764509894968633,0.672171656681097,0.010168032550828135,7.26116689865712e-05,0.052439656869076964
random search for 1 group,1.8645682334899902,0.006226158142089844,0.6103806375290979,,,,9,2,,"{'max_depth': 9, 'min_child_weight': 2}",239,2,0.658294157668392,0.5869169684175619,0.5928297414389128,0.5690922542798997,0.6447700658407236,0.05554072040959397,0.00010830215851297786,0.03476103135643643
random search for 1 group,1.0997568607330321,0.005747509002685547,0.6370821843331853,,,,9,9,,"{'max_depth': 9, 'min_child_weight': 9}",166,2,0.6781224672044344,0.6277967093619248,0.5895191901367075,0.6411540505239902,0.6488185044388702,0.06772902075028202,6.465064333618214e-05,0.028938156763785593
random search for 1 group,1.1775407314300537,0.0058787822723388675,0.6305370093643334,,,,8,4,,"{'max_depth': 8, 'min_child_weight': 4}",212,2,0.68744834512186,0.6012508644863743,0.6173001317371654,0.5931430734746531,0.653542632001614,0.07224302457763493,0.00021428478302625326,0.035211811833774864
random search for 1 group,0.6079050540924072,0.005425882339477539,0.6535561668980392,,,,5,7,,"{'max_depth': 5, 'min_child_weight': 7}",19,2,0.7184080545715117,0.6324705232803323,0.5853317524092747,0.664825863758102,0.6667446404709756,0.015009056581700188,5.328565101799848e-05,0.04383123164233953
random search for 1 group,0.5362940311431885,0.005398797988891602,0.649218409527402,,,,4,9,,"{'max_depth': 4, 'min_child_weight': 9}",76,2,0.7076490539837288,0.6347110150307216,0.555109332444599,0.6764509894968633,0.672171656681097,0.009706728966534316,0.0001441297715355652,0.052439656869076964
random search for 1 group,0.7612248420715332,0.005621433258056641,0.6485051606696295,,,,6,3,,"{'max_depth': 6, 'min_child_weight': 3}",83,2,0.7189948597776128,0.632309096029887,0.6081036868158528,0.6195821917176397,0.6635359690071547,0.009435588441200607,0.00013331398226099596,0.03981420000950244
random search for 1 group,1.8407818794250488,0.006295490264892578,0.6103806375290979,,,,9,2,,"{'max_depth': 9, 'min_child_weight': 2}",239,2,0.658294157668392,0.5869169684175619,0.5928297414389128,0.5690922542798997,0.6447700658407236,0.05438522552734607,0.00030210711993026936,0.03476103135643643
random search for 1 group,1.1784206867218017,0.005708217620849609,0.6339744175865637,,,,9,7,,"{'max_depth': 9, 'min_child_weight': 7}",186,2,0.67974759813655,0.6199409022501351,0.6038073678905376,0.6306376447973692,0.6357385748582267,0.07977571881920459,7.533906380374322e-05,0.025363047140467162
random search for 1 group,1.015537977218628,0.005548620223999023,0.6337013193892,,,,7,2,,"{'max_depth': 7, 'min_child_weight': 2}",193,2,0.6748754745217361,0.6251374242956154,0.6133756897492256,0.5922402285512366,0.6628777798281862,0.02362608682267788,9.87369145770452e-05,0.03082878676670575
random search for 1 group,0.9415705680847168,0.0057659149169921875,0.645074590906151,,,,7,4,,"{'max_depth': 7, 'min_child_weight': 4}",118,2,0.7014958114390037,0.6301407236889833,0.6171310030016468,0.6115389309508901,0.6650664854502313,0.033134297905183324,0.00024209783740095008,0.03379803236151498
random search for 1 group,1.1091769218444825,0.005753087997436524,0.6340761379959088,,,,8,5,,"{'max_depth': 8, 'min_child_weight': 5}",182,2,0.6751917391883147,0.6127918121564904,0.6100443539496252,0.6173072623544325,0.6550455223306814,0.024737762640665066,0.00013708760631260126,0.026237195360622734
random search for 1 group,1.6545049667358398,0.006578874588012695,0.6123808516305624,,,,9,3,,"{'max_depth': 9, 'min_child_weight': 3}",233,2,0.6706726775744859,0.5878327607985796,0.5942972166307536,0.573205302172505,0.635896300976488,0.09269291473169629,0.0002863445210263256,0.0358197253575729
random search for 1 group,0.5436680793762207,0.005447483062744141,0.6350066618630212,,,,4,1,,"{'max_depth': 4, 'min_child_weight': 1}",178,2,0.6805950419924609,0.6438366011921748,0.5630578210784793,0.6348287465812052,0.6527150984707865,0.009647672300053632,0.00021436450848969272,0.03910632762753599
random search for 1 group,0.6103550910949707,0.005493259429931641,0.650781333794108,,,,5,5,,"{'max_depth': 5, 'min_child_weight': 5}",47,2,0.7044101922009518,0.6324102959356228,0.6062705916014565,0.6401919989326811,0.6706235902998279,0.013218570890975938,0.000246398956373476,0.03376567728509559
random search for 1 group,0.7865737915039063,0.00566554069519043,0.6312042965351058,,,,6,1,,"{'max_depth': 6, 'min_child_weight': 1}",208,2,0.6781255468896761,0.6239661746742327,0.6079173887139948,0.6053591515398546,0.6406532208577704,0.013817607938669171,0.0002824487258520549,0.026659061909448466
random search for 1 group,0.6974110126495361,0.0057163238525390625,0.6545296415698946,,,,6,8,,"{'max_depth': 6, 'min_child_weight': 8}",10,2,0.7120335418158243,0.6529427809102062,0.5959527593975102,0.6645174000248306,0.6472017257011016,0.019663142984391674,0.0002138121547007525,0.03713198477113434
random search for 1 group,0.8725461483001709,0.005536127090454102,0.642000610172335,,,,7,6,,"{'max_depth': 7, 'min_child_weight': 6}",138,2,0.700784311104035,0.6344014319065386,0.6020944565185362,0.6255508126437883,0.6471720386887767,0.031886370665219606,0.00010655442443231618,0.03287282043456068
random search for 1 group,0.4939004421234131,0.005328178405761719,0.6474590208487027,,,,3,3,,"{'max_depth': 3, 'min_child_weight': 3}",100,2,0.704132685508851,0.6332856156001344,0.5490708601436938,0.6811237481839766,0.6696821948068575,0.010330467617730477,0.00015965210193885393,0.0542590143231491
random search for 1 group,0.5461698055267334,0.005335426330566407,0.6350066618630212,,,,4,1,,"{'max_depth': 4, 'min_child_weight': 1}",178,2,0.6805950419924609,0.6438366011921748,0.5630578210784793,0.6348287465812052,0.6527150984707865,0.011192340119266562,7.645568987930461e-05,0.03910632762753599
random search for 1 group,0.619032335281372,0.005469703674316406,0.650781333794108,,,,5,5,,"{'max_depth': 5, 'min_child_weight': 5}",47,2,0.7044101922009518,0.6324102959356228,0.6062705916014565,0.6401919989326811,0.6706235902998279,0.014419144430616494,0.00021630694793907634,0.03376567728509559
random search for 1 group,0.5366568088531494,0.005455875396728515,0.649218409527402,,,,4,9,,"{'max_depth': 4, 'min_child_weight': 9}",76,2,0.7076490539837288,0.6347110150307216,0.555109332444599,0.6764509894968633,0.672171656681097,0.012648537777988097,0.00036293465371331675,0.052439656869076964
random search for 1 group,1.1743492126464843,0.0059220314025878905,0.6339744175865637,,,,9,7,,"{'max_depth': 9, 'min_child_weight': 7}",186,2,0.67974759813655,0.6199409022501351,0.6038073678905376,0.6306376447973692,0.6357385748582267,0.06466223939247072,9.618544231028015e-05,0.025363047140467162
random search for 1 group,1.0621862411499023,0.005670022964477539,0.6323951360470051,,,,7,1,,"{'max_depth': 7, 'min_child_weight': 1}",201,2,0.6550269288219474,0.6362642699012022,0.6161907753337306,0.5978058174177585,0.6566878887603871,0.0077145007984594895,8.55725964434087e-05,0.022699375959460255
random search for 1 group,0.6068910598754883,0.005402946472167968,0.6528782665919293,,,,5,6,,"{'max_depth': 5, 'min_child_weight': 6}",30,2,0.7187428835754811,0.6437933471401271,0.5832981929928416,0.6562705441265715,0.6622863651246249,0.005602519528770878,0.00019102197733481164,0.04327144563973597
random search for 1 group,0.939665412902832,0.005695438385009766,0.645074590906151,,,,7,4,,"{'max_depth': 7, 'min_child_weight': 4}",118,2,0.7014958114390037,0.6301407236889833,0.6171310030016468,0.6115389309508901,0.6650664854502313,0.037970215062219884,8.202951896351035e-05,0.03379803236151498
random search for 1 group,0.6222895622253418,0.005511569976806641,0.6506950391443072,,,,5,4,,"{'max_depth': 5, 'min_child_weight': 4}",54,2,0.7225733239105259,0.6176451255877349,0.6154086497298282,0.6410766688309115,0.6567714276625352,0.01073086457530746,6.681735870548546e-05,0.039072623228677245
random search for 1 group,0.7072558879852295,0.0056079387664794925,0.6476388847901207,,,,6,7,,"{'max_depth': 6, 'min_child_weight': 7}",92,2,0.699406370757079,0.6378901233182898,0.5893328963335072,0.6548855438281411,0.6566794897135867,0.018808293002994882,0.00013525169736344382,0.035521108789203504
random search for 1 group,0.6195848464965821,0.005413627624511719,0.6506950391443072,,,,5,4,,"{'max_depth': 5, 'min_child_weight': 4}",54,2,0.7225733239105259,0.6176451255877349,0.6154086497298282,0.6410766688309115,0.6567714276625352,0.012997366487791198,0.00011972360290198443,0.039072623228677245
random search for 1 group,1.3867848873138429,0.006096363067626953,0.6228384289470545,,,,8,2,,"{'max_depth': 8, 'min_child_weight': 2}",226,2,0.6445139820908323,0.6206593012809565,0.6104128396926273,0.5875407912687381,0.6510652304021182,0.06586071003055345,0.00021748411579233947,0.023115574904582884
random search for 1 group,0.5382241249084473,0.005274438858032226,0.6466490834757563,,,,4,4,,"{'max_depth': 4, 'min_child_weight': 4}",108,2,0.6982764339366263,0.6312214785967827,0.5751063699708179,0.6496660088745085,0.6789751260000463,0.008719117618119627,5.008438384012876e-05,0.04260476270959566
random search for 1 group,1.0956653594970702,0.005769157409667968,0.6370821843331853,,,,9,9,,"{'max_depth': 9, 'min_child_weight': 9}",166,2,0.6781224672044344,0.6277967093619248,0.5895191901367075,0.6411540505239902,0.6488185044388702,0.055444803336475286,7.753944023976271e-05,0.028938156763785593
random search for 1 group,2.0807540893554686,0.0062406063079833984,0.6024519869930074,,,,9,1,,"{'max_depth': 9, 'min_child_weight': 1}",241,2,0.6262109634958821,0.587827018371416,0.6233054572781702,0.5309109718965204,0.6440055239230481,0.05918924584932045,0.00010921507251419914,0.04014488551985893
random search for 1 group,1.2423145294189453,0.005894613265991211,0.6365690579003275,,,,9,6,,"{'max_depth': 9, 'min_child_weight': 6}",174,2,0.690382355016902,0.6322885237860475,0.6134009317288963,0.6050104748011003,0.6417630041686915,0.07218785005658192,0.00026405437906575746,0.02991279737578912
random search for 1 group,1.0100599765777587,0.00646357536315918,0.6337013193892,,,,7,2,,"{'max_depth': 7, 'min_child_weight': 2}",193,2,0.6748754745217361,0.6251374242956154,0.6133756897492256,0.5922402285512366,0.6628777798281862,0.021477662383469986,0.000693495730434633,0.03082878676670575
random search for 1 group,0.5331316947937011,0.005351638793945313,0.649218409527402,,,,4,9,,"{'max_depth': 4, 'min_child_weight': 9}",76,2,0.7076490539837288,0.6347110150307216,0.555109332444599,0.6764509894968633,0.672171656681097,0.01147650578795342,0.00016390750009551494,0.052439656869076964
random search for 1 group,0.49389238357543946,0.005359220504760742,0.6401440208749472,,,,3,1,,"{'max_depth': 3, 'min_child_weight': 1}",150,2,0.7012539311013478,0.6306592971390881,0.5448137822686638,0.6558332688847841,0.6681598249808514,0.009726173127996831,9.290023913377899e-05,0.052807713996668705
random search for 1 group,0.810655164718628,0.005693674087524414,0.6502157254341994,,,,7,8,,"{'max_depth': 7, 'min_child_weight': 8}",65,2,0.7060232094929373,0.6329650611184205,0.6072640929453329,0.6464226407872394,0.6584036228270664,0.028738394586429978,0.00021299633201349912,0.03267516667016634
random search for 1 group,1.1773681640625,0.005776882171630859,0.6305370093643334,,,,8,4,,"{'max_depth': 8, 'min_child_weight': 4}",212,2,0.68744834512186,0.6012508644863743,0.6173001317371654,0.5931430734746531,0.653542632001614,0.06487612524322228,0.00015102389606148862,0.035211811833774864
random search for 1 group,0.5341921329498291,0.005318307876586914,0.6517914850028206,,,,4,6,,"{'max_depth': 4, 'min_child_weight': 6}",38,2,0.7061073593817335,0.6408930881623333,0.5673045562636321,0.6658087282405926,0.6788436929658119,0.010293710736112112,0.00012123387587377938,0.047191811693723114
random search for 1 group,0.5383635997772217,0.005492448806762695,0.6531886734771662,,,,4,5,,"{'max_depth': 4, 'min_child_weight': 5}",24,2,0.7062558287830456,0.6350946367583017,0.5804427865892499,0.6704592224090109,0.6736908928462231,0.008409426734088864,0.00011823446330745022,0.04278806856032564
random search for 1 group,1.0270785808563232,0.0058250904083251955,0.6337013193892,,,,7,2,,"{'max_depth': 7, 'min_child_weight': 2}",193,2,0.6748754745217361,0.6251374242956154,0.6133756897492256,0.5922402285512366,0.6628777798281862,0.01826865773765087,0.0001254207184176564,0.03082878676670575
random search for 1 group,0.49384779930114747,0.005469846725463867,0.6401440208749472,,,,3,1,,"{'max_depth': 3, 'min_child_weight': 1}",150,2,0.7012539311013478,0.6306592971390881,0.5448137822686638,0.6558332688847841,0.6681598249808514,0.008469112630990488,0.0002114302304386982,0.052807713996668705
random search for 1 group,1.0184044361114502,0.005768203735351562,0.6337013193892,,,,7,2,,"{'max_depth': 7, 'min_child_weight': 2}",193,2,0.6748754745217361,0.6251374242956154,0.6133756897492256,0.5922402285512366,0.6628777798281862,0.02065455516568328,0.0002739916684256866,0.03082878676670575
random search for 1 group,1.0594353199005127,0.0061566829681396484,0.6323951360470051,,,,7,1,,"{'max_depth': 7, 'min_child_weight': 1}",201,2,0.6550269288219474,0.6362642699012022,0.6161907753337306,0.5978058174177585,0.6566878887603871,0.021847794506043423,0.0004643939091933552,0.022699375959460255
random search for 1 group,0.4887678623199463,0.005188369750976562,0.6445201645166188,,,,3,2,,"{'max_depth': 3, 'min_child_weight': 2}",122,2,0.707219510655684,0.6270967807884528,0.5517166510962614,0.6693436014722424,0.6672242785704534,0.00975182556785819,5.2181020309958665e-05,0.052875238490671654
random search for 1 group,0.9399594783782959,0.005850934982299804,0.645074590906151,,,,7,4,,"{'max_depth': 7, 'min_child_weight': 4}",118,2,0.7014958114390037,0.6301407236889833,0.6171310030016468,0.6115389309508901,0.6650664854502313,0.028209944064137325,0.0006421453712627565,0.03379803236151498
random search for 1 group,0.9822444438934326,0.0056247711181640625,0.6380619231963699,,,,8,7,,"{'max_depth': 8, 'min_child_weight': 7}",158,2,0.681102749812396,0.6119865345627222,0.6037585696339662,0.6471268385435496,0.6463349234292151,0.05348039009376207,9.579562380865237e-05,0.027784074348151493
random search for 1 group,0.756971788406372,0.005523681640625,0.6485051606696295,,,,6,3,,"{'max_depth': 6, 'min_child_weight': 3}",83,2,0.7189948597776128,0.632309096029887,0.6081036868158528,0.6195821917176397,0.6635359690071547,0.01368475380307322,0.00011036550284259664,0.03981420000950244
random search for 1 group,1.0953505516052247,0.0058498382568359375,0.6370821843331853,,,,9,9,,"{'max_depth': 9, 'min_child_weight': 9}",166,2,0.6781224672044344,0.6277967093619248,0.5895191901367075,0.6411540505239902,0.6488185044388702,0.06354681977073122,0.00013316415076467582,0.028938156763785593
random search for 1 group,1.3995218753814698,0.006566333770751953,0.6228384289470545,,,,8,2,,"{'max_depth': 8, 'min_child_weight': 2}",226,2,0.6445139820908323,0.6206593012809565,0.6104128396926273,0.5875407912687381,0.6510652304021182,0.05611632863299308,0.00047698541720574356,0.023115574904582884
random search for 1 group,1.100137996673584,0.005880308151245117,0.6370821843331853,,,,9,9,,"{'max_depth': 9, 'min_child_weight': 9}",166,2,0.6781224672044344,0.6277967093619248,0.5895191901367075,0.6411540505239902,0.6488185044388702,0.06421460976654841,0.00036894716696141556,0.028938156763785593
random search for 1 group,0.5469350337982177,0.005585098266601562,0.6350066618630212,,,,4,1,,"{'max_depth': 4, 'min_child_weight': 1}",178,2,0.6805950419924609,0.6438366011921748,0.5630578210784793,0.6348287465812052,0.6527150984707865,0.009087265342858452,0.0004311597233730159,0.03910632762753599
random search for 1 group,0.4968577861785889,0.005390834808349609,0.6445201645166188,,,,3,2,,"{'max_depth': 3, 'min_child_weight': 2}",122,2,0.707219510655684,0.6270967807884528,0.5517166510962614,0.6693436014722424,0.6672242785704534,0.010092371146043552,0.0001890217259161455,0.052875238490671654
random search for 1 group,1.148265552520752,0.005826997756958008,0.6340761379959088,,,,8,5,,"{'max_depth': 8, 'min_child_weight': 5}",182,2,0.6751917391883147,0.6127918121564904,0.6100443539496252,0.6173072623544325,0.6550455223306814,0.02766632939565174,0.00017740004728206027,0.026237195360622734
random search for 1 group,0.5376150608062744,0.005338144302368164,0.6568717433459696,,,,4,7,,"{'max_depth': 4, 'min_child_weight': 7}",5,2,0.7084013480693749,0.6349473612078613,0.5663631191971372,0.6957378320128869,0.6789090562425879,0.009474999663877737,0.00010147083522675718,0.0516217119986754
random search for 1 group,1.0946246147155763,0.005837345123291015,0.6370821843331853,,,,9,9,,"{'max_depth': 9, 'min_child_weight': 9}",166,2,0.6781224672044344,0.6277967093619248,0.5895191901367075,0.6411540505239902,0.6488185044388702,0.059420443987749115,7.808790476416386e-05,0.028938156763785593
random search for 1 group,1.1309557914733888,0.005811071395874024,0.6340761379959088,,,,8,5,,"{'max_depth': 8, 'min_child_weight': 5}",182,2,0.6751917391883147,0.6127918121564904,0.6100443539496252,0.6173072623544325,0.6550455223306814,0.015780284920593777,0.00014983059697700927,0.026237195360622734
random search for 1 group,0.9187515258789063,0.005688810348510742,0.6477693412821905,,,,8,9,,"{'max_depth': 8, 'min_child_weight': 9}",90,2,0.6947733049794449,0.6398302665925226,0.5956417852751483,0.6501439241836199,0.6584574253802165,0.03806829587332312,0.0001235456090901434,0.031967350190750844
random search for 1 group,1.1790199756622315,0.005843019485473633,0.6339744175865637,,,,9,7,,"{'max_depth': 9, 'min_child_weight': 7}",186,2,0.67974759813655,0.6199409022501351,0.6038073678905376,0.6306376447973692,0.6357385748582267,0.08432765104562182,9.993107621331909e-05,0.025363047140467162
random search for 1 group,2.112692642211914,0.006251287460327148,0.6024519869930074,,,,9,1,,"{'max_depth': 9, 'min_child_weight': 1}",241,2,0.6262109634958821,0.587827018371416,0.6233054572781702,0.5309109718965204,0.6440055239230481,0.050230873468238485,9.30902159213158e-05,0.04014488551985893
random search for 1 group,0.5418110370635987,0.005483818054199219,0.6517914850028206,,,,4,6,,"{'max_depth': 4, 'min_child_weight': 6}",38,2,0.7061073593817335,0.6408930881623333,0.5673045562636321,0.6658087282405926,0.6788436929658119,0.011982864837628176,0.00017472873799226208,0.047191811693723114
random search for 1 group,0.5399694442749023,0.005431461334228516,0.6517914850028206,,,,4,6,,"{'max_depth': 4, 'min_child_weight': 6}",38,2,0.7061073593817335,0.6408930881623333,0.5673045562636321,0.6658087282405926,0.6788436929658119,0.009280792125029587,0.0001366293983194842,0.047191811693723114
random search for 1 group,0.5443782806396484,0.005349397659301758,0.6378937835227886,,,,4,2,,"{'max_depth': 4, 'min_child_weight': 2}",162,2,0.6862245558959039,0.6346440545400367,0.5667587391995594,0.6458457881055899,0.6559957798728531,0.007701071226922471,0.00011245726972939672,0.0394905950227485
random search for 1 group,1.3947713375091553,0.00609745979309082,0.6228384289470545,,,,8,2,,"{'max_depth': 8, 'min_child_weight': 2}",226,2,0.6445139820908323,0.6206593012809565,0.6104128396926273,0.5875407912687381,0.6510652304021182,0.054857856395011964,0.00014747260516570664,0.023115574904582884
random search for 1 group,0.6045351028442383,0.005718231201171875,0.6535561668980392,,,,5,7,,"{'max_depth': 5, 'min_child_weight': 7}",19,2,0.7184080545715117,0.6324705232803323,0.5853317524092747,0.664825863758102,0.6667446404709756,0.014797993426544233,0.0005105013360089027,0.04383123164233953
random search for 1 group,0.4975576400756836,0.005550003051757813,0.6501751530503082,,,,3,8,,"{'max_depth': 3, 'min_child_weight': 8}",71,2,0.708448969663916,0.6360259974933586,0.5520665799531479,0.6834364939650391,0.6708977241760792,0.008827825447395016,0.0001187389249454526,0.05432691814259408
random search for 1 group,1.3844571113586426,0.006014680862426758,0.6228384289470545,,,,8,2,,"{'max_depth': 8, 'min_child_weight': 2}",226,2,0.6445139820908323,0.6206593012809565,0.6104128396926273,0.5875407912687381,0.6510652304021182,0.05916540298702067,7.390892889725105e-05,0.023115574904582884
random search for 1 group,0.545002031326294,0.005502843856811523,0.6378937835227886,,,,4,2,,"{'max_depth': 4, 'min_child_weight': 2}",162,2,0.6862245558959039,0.6346440545400367,0.5667587391995594,0.6458457881055899,0.6559957798728531,0.009684466520937372,0.0002685307345084843,0.0394905950227485
random search for 1 group,0.4953181266784668,0.005363607406616211,0.6474590208487027,,,,3,3,,"{'max_depth': 3, 'min_child_weight': 3}",100,2,0.704132685508851,0.6332856156001344,0.5490708601436938,0.6811237481839766,0.6696821948068575,0.010321335315293705,0.0002571068018483379,0.0542590143231491
random search for 1 group,1.1330631732940675,0.005802249908447266,0.6340761379959088,,,,8,5,,"{'max_depth': 8, 'min_child_weight': 5}",182,2,0.6751917391883147,0.6127918121564904,0.6100443539496252,0.6173072623544325,0.6550455223306814,0.012866681320141139,0.00017434425068589999,0.026237195360622734
random search for 1 group,1.665389394760132,0.006728029251098633,0.6123808516305624,,,,9,3,,"{'max_depth': 9, 'min_child_weight': 3}",233,2,0.6706726775744859,0.5878327607985796,0.5942972166307536,0.573205302172505,0.635896300976488,0.09237870126446186,0.0005777031557683994,0.0358197253575729
random search for 1 group,0.6920205116271972,0.006154632568359375,0.657019070702337,,,,6,9,,"{'max_depth': 6, 'min_child_weight': 9}",3,2,0.7014836093509699,0.6518895694025653,0.5886814389823316,0.6807373029123847,0.6623034328634338,0.017259440889145012,0.0007676380226436276,0.03811539823362361
