mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number,param_alpha,param_lambda,param_colsample_bytree,param_subsample
0.31715903282165525,0.003795351485927879,0.0011769294738769528,5.673893340159886e-05,6.0,9.0,"{'max_depth': 6, 'min_child_weight': 9}",0.7392288005404409,0.8536438145542896,0.7683072858964375,0.5103853003548819,0.21357582620748766,0.6170282055107075,0.23149592809228495,147,random search for 1 group,2,,,,
0.3760141372680664,0.003563824357274733,0.0013559818267822265,9.816924875614986e-05,12.0,14.0,"{'max_depth': 12, 'min_child_weight': 14}",0.7549795419931274,0.845789781190103,0.7842673864119417,0.4773440729860321,0.21116769256534015,0.614709695029309,0.2381339575811511,157,random search for 1 group,2,,,,
0.8193465232849121,0.029775400518466468,0.0017611026763916016,6.895741288432976e-05,14.0,2.0,"{'max_depth': 14, 'min_child_weight': 2}",0.7500063450842962,0.861407349953616,0.7258578439369209,0.5542263864850825,0.329582163737009,0.644216017839385,0.18553794854491545,50,random search for 1 group,2,,,,
0.3406554222106933,0.003189794903005655,0.0012745857238769533,0.00012071479004666796,8.0,12.0,"{'max_depth': 8, 'min_child_weight': 12}",0.7315654074505222,0.8395620419946165,0.7560122279240884,0.5111411049031981,0.2334449001797243,0.6143451364904301,0.2192117120053221,159,random search for 1 group,2,,,,
0.37709341049194334,0.0034268106906375764,0.001300048828125,1.9513304482948397e-05,13.0,15.0,"{'max_depth': 13, 'min_child_weight': 15}",0.7227981519667327,0.8372828899806959,0.7796921866094918,0.4884379685602068,0.20303059309698654,0.6062483580428227,0.23388348591436864,188,random search for 1 group,2,,,,
0.38888964653015134,0.001444565540320834,0.0012959480285644534,2.5515288553131996e-05,15.0,16.0,"{'max_depth': 15, 'min_child_weight': 16}",0.7153620434057406,0.8025811675289807,0.7994674218663513,0.4847018879751426,0.09899110351285678,0.5802207248578144,0.2670139521643661,200,random search for 1 group,2,,,,
0.4115681171417237,0.0031314890841212003,0.0013634681701660155,1.8374881376832694e-05,14.0,12.0,"{'max_depth': 14, 'min_child_weight': 12}",0.7428212275400836,0.8403797391567305,0.7456787771112369,0.5062606549854298,0.28905753144938073,0.6248395860485723,0.2008929498566492,124,random search for 1 group,2,,,,
0.5304308891296386,0.0036298684023700132,0.0013761043548583985,2.602954423405759e-05,18.0,15.0,"{'max_depth': 18, 'min_child_weight': 15}",0.7136514348860293,0.8380832781547676,0.7819288548931299,0.4972209428675851,0.20644995449129253,0.6074668930585607,0.23145833520376544,178,random search for 1 group,2,,,,
0.7459216594696045,0.01339287545089675,0.0017140865325927734,4.4613614347505486e-05,18.0,5.0,"{'max_depth': 18, 'min_child_weight': 5}",0.7403763527465747,0.8862510413174964,0.7208615655696542,0.4923848214694917,0.3169888254116261,0.6313725213029687,0.20149832417429567,96,random search for 1 group,2,,,,
0.3765924453735352,0.009933174770643477,0.0012444019317626952,2.367658551941709e-05,7.0,4.0,"{'max_depth': 7, 'min_child_weight': 4}",0.7389671621776872,0.883481347896749,0.8111748906002987,0.526444299680383,0.3805933760223755,0.6681322152754987,0.18687326994097306,15,random search for 1 group,2,,,,
0.27085347175598146,0.0009882031456025543,0.0010304450988769533,1.839071347778024e-05,4.0,15.0,"{'max_depth': 4, 'min_child_weight': 15}",0.7443090150606901,0.8489253165052312,0.7700440101801932,0.4876424815057392,0.11761897856916748,0.5937079603642041,0.26714100524184864,197,random search for 1 group,2,,,,
1.0824854373931885,0.07628377487655863,0.001851940155029297,4.6319913441957207e-05,14.0,1.0,"{'max_depth': 14, 'min_child_weight': 1}",0.7695944063864097,0.7855747192762715,0.7967882248196156,0.5181915834605821,0.3374061157457524,0.6415110099377263,0.1838250199912141,59,random search for 1 group,2,,,,
0.5749555110931397,0.0039029398598499267,0.00151824951171875,3.2449460565279166e-05,18.0,11.0,"{'max_depth': 18, 'min_child_weight': 11}",0.7669715487791671,0.8497167141021541,0.7796458838680903,0.5035468069345606,0.2563635313919106,0.6312488970151765,0.22136727498935785,99,random search for 1 group,2,,,,
0.2688782215118408,0.0025177258296947558,0.0010187625885009766,3.1297376787990445e-05,4.0,16.0,"{'max_depth': 4, 'min_child_weight': 16}",0.7640921857324748,0.8441492987107311,0.7768517202210401,0.487755067805859,0.09894364517929788,0.5943583835298806,0.2761553594453821,196,random search for 1 group,2,,,,
0.7954342365264893,0.012007450157948076,0.0016861915588378903,3.675378413481757e-05,16.0,3.0,"{'max_depth': 16, 'min_child_weight': 3}",0.7619442330801487,0.8907950596705092,0.8088644917377205,0.5210023634347627,0.3573389517910571,0.6679890199428395,0.1982042148907867,16,random search for 1 group,2,,,,
0.2067838191986084,0.0009594097572589822,0.0008452415466308592,4.3545024100789145e-05,1.0,8.0,"{'max_depth': 1, 'min_child_weight': 8}",0.7763283995694257,0.8247748175198707,0.650332914044093,0.4387131994909808,0.472167396954967,0.6324633455158675,0.1557138964455443,93,random search for 1 group,2,,,,
0.273165225982666,0.002576111703490293,0.001120615005493164,0.00015710785071355502,4.0,12.0,"{'max_depth': 4, 'min_child_weight': 12}",0.7622240917792715,0.8533339113092591,0.7569839124925013,0.5045868385170887,0.39156738874079344,0.6537392285677829,0.17506968711887502,37,random search for 1 group,2,,,,
0.5218600749969482,0.0043787887861482366,0.0013877391815185548,2.3674184569284522e-05,18.0,16.0,"{'max_depth': 18, 'min_child_weight': 16}",0.7123184468486397,0.8017854494130475,0.7996633560070561,0.4829945028120674,0.05267685803372313,0.5698877226229067,0.28351981189651426,204,random search for 1 group,2,,,,
0.4890604496002197,0.014574302383763591,0.0013503074645996097,3.861427189362257e-05,8.0,2.0,"{'max_depth': 8, 'min_child_weight': 2}",0.7448584876230001,0.8751638056006354,0.7360655052652513,0.5276013397498169,0.3898306180107082,0.6547039512498825,0.17301043135728555,35,random search for 1 group,2,,,,
0.3523391723632813,0.0030326657009752413,0.0012920379638671875,4.646640484897024e-05,12.0,18.0,"{'max_depth': 12, 'min_child_weight': 18}",0.6926848393108056,0.8249456768386368,0.7810096264673657,0.5025853190680519,0.04561767426777863,0.5693686271905276,0.2842862993479261,206,random search for 1 group,2,,,,
0.3558029174804688,0.0022562612636339283,0.0012888431549072266,2.9146181289672874e-05,11.0,16.0,"{'max_depth': 11, 'min_child_weight': 16}",0.7090861451540271,0.813509116768014,0.7959523181745067,0.481300160716305,0.046342893398254925,0.5692381268422215,0.2869765218066805,210,random search for 1 group,2,,,,
0.463331413269043,0.0032150015007636487,0.0014096260070800778,5.857350110061251e-05,17.0,14.0,"{'max_depth': 17, 'min_child_weight': 14}",0.7458317494685405,0.8382688639936204,0.7904729155334085,0.4992576248655204,0.19413997829894916,0.6135942264320078,0.24011091214484725,160,random search for 1 group,2,,,,
0.2331878662109375,0.002820452996194347,0.0009112358093261721,4.9687255588959774e-05,2.0,6.0,"{'max_depth': 2, 'min_child_weight': 6}",0.7817940614678986,0.8493755642619676,0.7552140617938914,0.4682262209303878,0.3556065709878118,0.6420432958883915,0.19369199320744007,56,random search for 1 group,2,,,,
0.4748008728027344,0.004187119028543363,0.0014430046081542966,6.0440233697918775e-05,17.0,13.0,"{'max_depth': 17, 'min_child_weight': 13}",0.7176272605687034,0.8480466139100729,0.7586141394168398,0.5131034077253781,0.2381506675973709,0.615108417843673,0.21811298722660705,154,random search for 1 group,2,,,,
0.333998966217041,0.0036352862490064415,0.0012462615966796875,2.303543013118897e-05,9.0,18.0,"{'max_depth': 9, 'min_child_weight': 18}",0.6929975261622583,0.8235169225919149,0.7798268980131753,0.4975031655574503,0.04416499386098383,0.5676019012371565,0.28465981061940226,215,random search for 1 group,2,,,,
0.3921148777008057,0.0029145395118374893,0.001377964019775391,2.669462008082557e-05,14.0,14.0,"{'max_depth': 14, 'min_child_weight': 14}",0.7426461218958862,0.8466172947119499,0.7793307877631656,0.5017927587810875,0.1867641419631938,0.6114302210230567,0.2421085807710251,168,random search for 1 group,2,,,,
0.3107010364532471,0.0043171522522038154,0.00125274658203125,0.00012854565816332195,6.0,11.0,"{'max_depth': 6, 'min_child_weight': 11}",0.7332989615942003,0.8395385398742432,0.7546960649095195,0.5178415229160125,0.31021037147767583,0.6311170921543303,0.1923355790179384,100,random search for 1 group,2,,,,
0.2067267894744873,0.0014608379318689039,0.0008276462554931642,4.637240750624118e-05,1.0,7.0,"{'max_depth': 1, 'min_child_weight': 7}",0.7770590318083962,0.8247748175198707,0.6385289849405722,0.4387131994909808,0.472167396954967,0.6302486861429574,0.15565204359043802,102,random search for 1 group,2,,,,
0.3972573757171631,0.002552189226104632,0.0013545989990234376,5.244506442130348e-05,15.0,15.0,"{'max_depth': 15, 'min_child_weight': 15}",0.7208471201672643,0.8440468314446523,0.7798775193366024,0.4999211970493721,0.20943267298115756,0.6108250681958097,0.2317289354314821,170,random search for 1 group,2,,,,
0.7159500122070312,0.01747232259179703,0.0015552520751953125,3.424520843535013e-05,12.0,2.0,"{'max_depth': 12, 'min_child_weight': 2}",0.7662559365704045,0.8664843696525779,0.7240138271967991,0.5278450532024969,0.320096199108421,0.6409390771461398,0.19452856806291816,66,random search for 1 group,2,,,,
0.3677024364471436,0.005313477603707239,0.0013060569763183596,3.065992476156709e-05,10.0,12.0,"{'max_depth': 10, 'min_child_weight': 12}",0.7351858777687666,0.8461517338885713,0.7505967600861073,0.5187633767688993,0.25696117494462645,0.6215317846913943,0.2114247939491841,139,random search for 1 group,2,,,,
0.577716588973999,0.014147196340851775,0.0015756607055664065,1.6227462786209825e-05,15.0,5.0,"{'max_depth': 15, 'min_child_weight': 5}",0.7409803787056835,0.8783886545891381,0.7401778794546476,0.4963788802409589,0.32227659326867153,0.6356404772518198,0.19926964499653985,79,random search for 1 group,2,,,,
0.4205016136169434,0.004958991692664207,0.001469516754150391,0.00010972484088213498,13.0,10.0,"{'max_depth': 13, 'min_child_weight': 10}",0.7402304852381048,0.8554949691722114,0.7669490336876323,0.5225313964210101,0.22820758561900126,0.6226826940275919,0.2255981866069149,132,random search for 1 group,2,,,,
0.233442497253418,0.0017441019531753625,0.0008694171905517577,3.977222102311546e-05,2.0,8.0,"{'max_depth': 2, 'min_child_weight': 8}",0.7690310128865626,0.8584146139257052,0.7528917980956734,0.4781372942683184,0.3350680234987532,0.6387085485350026,0.19812784282146065,69,random search for 1 group,2,,,,
0.5337981700897216,0.02182280147089741,0.0013500690460205081,4.181744977302341e-05,8.0,1.0,"{'max_depth': 8, 'min_child_weight': 1}",0.7474744054448677,0.7811786934643522,0.8091868724564928,0.5142800855820207,0.3540130298471165,0.6412266173589699,0.17759104152710103,64,random search for 1 group,2,,,,
0.8040415763854979,0.05977841067131767,0.0016626358032226566,5.524022134012882e-05,11.0,1.0,"{'max_depth': 11, 'min_child_weight': 1}",0.7692789052459741,0.7713286377464832,0.7845836891732468,0.512641028803835,0.334734071873696,0.6345132665686469,0.18117492255227616,84,random search for 1 group,2,,,,
0.5466687679290771,0.003939586847301504,0.0014297008514404298,2.4938446613469234e-05,18.0,13.0,"{'max_depth': 18, 'min_child_weight': 13}",0.7218319340409548,0.8492254614283805,0.7548976518847451,0.5208092470210689,0.2707284223040666,0.6234985433358431,0.2063393674881084,130,random search for 1 group,2,,,,
0.9442713737487792,0.012109572077331326,0.001745462417602539,1.8818461666747205e-05,18.0,3.0,"{'max_depth': 18, 'min_child_weight': 3}",0.7496000096139505,0.8878803201484218,0.8111854773935543,0.5193650349958485,0.3589423512565028,0.6653946386816555,0.1965110893688384,23,random search for 1 group,2,,,,
0.4186471462249756,0.002479332109826144,0.0013551712036132812,3.2990791285018657e-05,16.0,15.0,"{'max_depth': 16, 'min_child_weight': 15}",0.7137851408577882,0.8380832781547676,0.7828514770536861,0.496254524013452,0.20644995449129253,0.6074848749141972,0.23170240120587315,175,random search for 1 group,2,,,,
0.27337942123413084,0.0032884085390800697,0.0009999275207519533,3.104938620777074e-05,4.0,9.0,"{'max_depth': 4, 'min_child_weight': 9}",0.7373413843716916,0.8468483676432992,0.7741068449857863,0.5231699074061202,0.3990759925350053,0.6561084993883805,0.16771551348989555,31,random search for 1 group,2,,,,
0.3732250213623047,0.005245905039693707,0.0013612270355224606,0.0001382549520979224,11.0,13.0,"{'max_depth': 11, 'min_child_weight': 13}",0.7141103114890266,0.8490091365759674,0.7616485515973741,0.5097594469272654,0.2432069991494874,0.6155468891478242,0.2169760547082897,153,random search for 1 group,2,,,,
0.3448939800262451,0.0036365885422738635,0.0012570381164550778,4.136754039753125e-05,9.0,15.0,"{'max_depth': 9, 'min_child_weight': 15}",0.7302235599858982,0.8378594296394846,0.7857489819710145,0.48172923199591705,0.19642900022434606,0.606398040763332,0.2386171913099474,184,random search for 1 group,2,,,,
0.3917288780212401,0.009039591333592268,0.0013353824615478516,4.1212911725920175e-05,10.0,9.0,"{'max_depth': 10, 'min_child_weight': 9}",0.7496684529475817,0.8543219918699738,0.775784478942683,0.5181687893788223,0.11087622325860658,0.6017639872795334,0.2697789325145551,192,random search for 1 group,2,,,,
0.35110273361206057,0.001987572217507828,0.0012337207794189456,1.281051224533614e-05,11.0,17.0,"{'max_depth': 11, 'min_child_weight': 17}",0.7173231829578126,0.8156894754942909,0.793305460335663,0.4931755025475015,-0.09876401977948436,0.5441459203111567,0.3410976158224685,235,random search for 1 group,2,,,,
0.6117822647094726,0.013081246928052407,0.0016261577606201173,4.407162114285391e-05,16.0,5.0,"{'max_depth': 16, 'min_child_weight': 5}",0.7412601749451933,0.87827596859175,0.7299957972656983,0.487182546877917,0.3082166049625221,0.6289862185286161,0.20393880555381047,106,random search for 1 group,2,,,,
0.3058321952819824,0.0018173678377381602,0.00110626220703125,1.1304158774499604e-05,6.0,13.0,"{'max_depth': 6, 'min_child_weight': 13}",0.6735811973771834,0.8321987011658675,0.7598431926629738,0.5031661561012025,0.24208917424061396,0.6021756843095682,0.2108713162951169,191,random search for 1 group,2,,,,
0.20661940574646,0.0013611336066759595,0.0008043766021728517,1.9997279263665593e-05,1.0,16.0,"{'max_depth': 1, 'min_child_weight': 16}",0.7849715357831857,0.8487318807634758,0.6468845995067714,0.4350728470752373,0.4577841981814914,0.6346890122620323,0.16714654972760215,81,random search for 1 group,2,,,,
0.35757761001586913,0.0027312495903322144,0.001267385482788086,3.05702083471187e-05,12.0,17.0,"{'max_depth': 12, 'min_child_weight': 17}",0.7104856544524012,0.8216490828314766,0.7927544153571954,0.4993447773231284,-0.10235609856388783,0.5443755662800628,0.3424776884143556,233,random search for 1 group,2,,,,
0.4305596828460693,0.005643216163313662,0.0014014720916748044,6.311663469759905e-05,16.0,14.0,"{'max_depth': 16, 'min_child_weight': 14}",0.7450718242967751,0.8409894950576889,0.7832385437814459,0.495144309463764,0.18114601971567976,0.6091180384630708,0.2444241454402071,174,random search for 1 group,2,,,,
0.4069671630859375,0.006522758611562025,0.0012884140014648438,1.795150997007474e-05,9.0,6.0,"{'max_depth': 9, 'min_child_weight': 6}",0.7399781945945421,0.8745355884927867,0.7907169399337013,0.5238627365341915,0.25638850515788125,0.6370963929426205,0.22285495997066526,73,random search for 1 group,2,,,,
1.026801872253418,0.032157264573773665,0.00187530517578125,2.9366588474686962e-05,17.0,2.0,"{'max_depth': 17, 'min_child_weight': 2}",0.7687572861577557,0.8645933252002423,0.7186313105655495,0.5446616608786273,0.3267013032604422,0.6446689772125234,0.18991574921977367,48,random search for 1 group,2,,,,
0.3817866325378418,0.002448017982735941,0.001332712173461914,4.110446937293543e-05,15.0,17.0,"{'max_depth': 15, 'min_child_weight': 17}",0.7155541315873932,0.8200701746188198,0.7910390054778558,0.5034138678185747,-0.08909453834052837,0.5481965282324229,0.3373549187316781,225,random search for 1 group,2,,,,
0.3207875728607178,0.0037506787914015727,0.0011509895324707034,2.3710652773677866e-05,7.0,14.0,"{'max_depth': 7, 'min_child_weight': 14}",0.7400019942897453,0.8413217916775138,0.7804178204433584,0.4643754424680537,0.16603270717399174,0.5984299512105327,0.2518319527222656,195,random search for 1 group,2,,,,
0.4362242221832275,0.005775089700198983,0.001439046859741211,4.790858651336652e-05,15.0,11.0,"{'max_depth': 15, 'min_child_weight': 11}",0.7681841642982561,0.8476731890661775,0.7773942089562937,0.5002464424307227,0.2430944528774673,0.6273184915257835,0.22569779307404955,112,random search for 1 group,2,,,,
0.2067042827606201,0.0015302189081967483,0.0008187770843505858,3.640313654295826e-05,1.0,17.0,"{'max_depth': 1, 'min_child_weight': 17}",0.7837798914908519,0.8532506012436999,0.6451460854391287,0.4350211225579339,0.4514500051959866,0.6337295411855203,0.16943777960806147,89,random search for 1 group,2,,,,
0.2758279800415039,0.002850525215652588,0.0010284423828125,1.2704466822741232e-05,4.0,8.0,"{'max_depth': 4, 'min_child_weight': 8}",0.7574289791357802,0.8401523931395563,0.7648200263027732,0.4985932895724114,0.4019703032330033,0.6525929982767049,0.17046504677237664,39,random search for 1 group,2,,,,
0.29046106338500977,0.003814501960046283,0.0010767936706542966,2.3658332187446908e-05,5.0,12.0,"{'max_depth': 5, 'min_child_weight': 12}",0.7505042336479962,0.8378365505268659,0.7464591260760753,0.5060899925305138,0.3051883497436799,0.6292156505050263,0.19602716759728556,104,random search for 1 group,2,,,,
0.3637524127960205,0.0033132867877221023,0.0012804985046386721,3.397591069868125e-05,10.0,13.0,"{'max_depth': 10, 'min_child_weight': 13}",0.7159984165253884,0.846584879442226,0.7576413625387703,0.5097466543248859,0.2439496634721613,0.6147841952606864,0.21584030253343467,156,random search for 1 group,2,,,,
0.25466580390930177,0.0011614738225833993,0.0009439945220947266,1.3977592938748487e-05,3.0,1.0,"{'max_depth': 3, 'min_child_weight': 1}",0.7892335082343924,0.7429839045207275,0.7848671266529856,0.5461860977915856,0.4999896929895842,0.6726520660378551,0.12404511775075194,8,random search for 1 group,2,,,,
0.6655011653900147,0.013758532657120513,0.001659250259399414,4.559436020236394e-05,17.0,5.0,"{'max_depth': 17, 'min_child_weight': 5}",0.7478828405547231,0.880025992088359,0.7274306134856869,0.4952427623339818,0.3223368732538605,0.6345838163433223,0.19930536423410986,82,random search for 1 group,2,,,,
0.5330345630645752,0.016171533373560112,0.0014009475708007812,2.5371142567487768e-05,10.0,3.0,"{'max_depth': 10, 'min_child_weight': 3}",0.7557215562275921,0.8843703064899708,0.8105237079408028,0.5155927494518477,0.38331042140082217,0.6699037483022072,0.18925231474271784,10,random search for 1 group,2,,,,
0.2760655403137207,0.0017838421074318036,0.0010118484497070312,3.755013147148908e-05,4.0,6.0,"{'max_depth': 4, 'min_child_weight': 6}",0.7681987328598224,0.8740034547419393,0.7696215724518118,0.5069858899801678,0.4199980570645033,0.6677615414196489,0.17334034523600925,19,random search for 1 group,2,,,,
0.2331161499023437,0.0018004579483730185,0.0008515834808349611,1.1617029367380285e-05,2.0,14.0,"{'max_depth': 2, 'min_child_weight': 14}",0.7902723097276549,0.8370038219008304,0.7375841284318454,0.4410923585333063,0.3331352316656756,0.6278175700518626,0.20194212681743065,109,random search for 1 group,2,,,,
0.2331160545349121,0.0013862874604443813,0.0008967876434326172,4.433165086872537e-05,2.0,16.0,"{'max_depth': 2, 'min_child_weight': 16}",0.7990989449419003,0.848755857180166,0.7230842052320336,0.4475488202623141,0.3216870492158487,0.6280349753664525,0.20661038187594735,108,random search for 1 group,2,,,,
0.7026342868804931,0.003050156852882037,0.0014070987701416016,3.5907579407632164e-05,19.0,15.0,"{'max_depth': 19, 'min_child_weight': 15}",0.7136514348860293,0.8380832781547676,0.7819288548931299,0.4972209428675851,0.20644995449129253,0.6074668930585607,0.23145833520376544,178,random search for 1 group,2,,,,
0.3666847705841064,0.006033503671575841,0.0013645172119140625,0.0001759495127486663,9.0,10.0,"{'max_depth': 9, 'min_child_weight': 10}",0.7298799233703251,0.8604202924648536,0.7800836236367183,0.5373160194638013,0.21584584174843705,0.624709140136827,0.2304641514034733,125,random search for 1 group,2,,,,
0.34122376441955565,0.002653326821764285,0.0012353420257568359,2.596972662837823e-05,10.0,18.0,"{'max_depth': 10, 'min_child_weight': 18}",0.6809941151399781,0.8299392481088033,0.7826425594863017,0.4952355172169021,0.04179533273361058,0.5661213545371191,0.28622356414615824,216,random search for 1 group,2,,,,
0.31320295333862297,0.003596122187464536,0.0011342048645019529,3.756871634609487e-05,6.0,10.0,"{'max_depth': 6, 'min_child_weight': 10}",0.737760843563487,0.8578900692794182,0.7819668534806886,0.5280040451587709,0.29786004514518594,0.6406963713255102,0.20336581337864013,67,random search for 1 group,2,,,,
0.5928683280944824,0.006026153598079121,0.0015390872955322265,1.487441523646531e-05,18.0,10.0,"{'max_depth': 18, 'min_child_weight': 10}",0.7416094622375533,0.8510546684203436,0.7725331918470327,0.5295856926424318,0.2239562233957677,0.6237478477086258,0.22644941327777476,129,random search for 1 group,2,,,,
0.4380909442901612,0.0031023566350963073,0.001330900192260742,3.526932092572597e-05,17.0,17.0,"{'max_depth': 17, 'min_child_weight': 17}",0.7086411617476429,0.8156065039504802,0.7910390054778558,0.5034138678185747,-0.1115953955000395,0.5414210286989029,0.34447768479794033,236,random search for 1 group,2,,,,
0.7322069644927979,0.01790738473618245,0.0016825675964355466,2.312360331175317e-05,17.0,4.0,"{'max_depth': 17, 'min_child_weight': 4}",0.7474651685460028,0.8866726786668928,0.8037351430135315,0.5576458983749483,0.32655283989627193,0.6644143456995295,0.20062721089665947,27,random search for 1 group,2,,,,
0.2527331829071045,0.002144061514764962,0.0010014057159423828,4.3770014958834575e-05,3.0,6.0,"{'max_depth': 3, 'min_child_weight': 6}",0.7759012756489002,0.8376596842454549,0.7702924086940126,0.4958362667526282,0.4487306093246707,0.6656840489331334,0.160364228684225,21,random search for 1 group,2,,,,
0.34538440704345696,0.0030398481608162925,0.001243448257446289,3.0093902899273798e-05,10.0,17.0,"{'max_depth': 10, 'min_child_weight': 17}",0.7230047517285589,0.8188990922515241,0.7929795294142122,0.4901864724490974,-0.07869281299733766,0.5492754065692109,0.3346957136454228,218,random search for 1 group,2,,,,
0.31664438247680665,0.005653433236840892,0.0012032032012939456,2.1042300269008913e-05,7.0,16.0,"{'max_depth': 7, 'min_child_weight': 16}",0.7000742005726016,0.7968517328454265,0.7883259986112843,0.5116752825530847,0.10310842508816508,0.5800071279341126,0.2595904660655534,202,random search for 1 group,2,,,,
0.4838677883148194,0.008609422773617318,0.0014798164367675784,3.4540064166560436e-05,15.0,8.0,"{'max_depth': 15, 'min_child_weight': 8}",0.7556941883775252,0.8538516068261188,0.7883952575159213,0.4925183878483301,0.1957283202022806,0.6172375521540353,0.2439984891974151,143,random search for 1 group,2,,,,
0.853778600692749,0.01615095510702644,0.0017328262329101562,3.0290608982258423e-05,17.0,3.0,"{'max_depth': 17, 'min_child_weight': 3}",0.7565955114769106,0.8876651598837086,0.8072806205353641,0.5181585422816261,0.3438539200142319,0.6627107508383683,0.2014369882693568,28,random search for 1 group,2,,,,
0.433235502243042,0.004261031569679148,0.0014272689819335934,6.005472011062898e-05,14.0,10.0,"{'max_depth': 14, 'min_child_weight': 10}",0.7389437146110052,0.8537581592064596,0.7780362851147276,0.5259136361322981,0.21604165281328136,0.6225386895755542,0.2305507827172947,136,random search for 1 group,2,,,,
0.3146483421325684,0.0023452956071075377,0.001154184341430664,3.958093099636437e-05,7.0,17.0,"{'max_depth': 7, 'min_child_weight': 17}",0.7331912926581674,0.8215770000832645,0.7874138093691846,0.49752828044682,-0.10228814583622126,0.5474844473442431,0.3440581055823818,226,random search for 1 group,2,,,,
0.5612565040588379,0.003362707970293691,0.0014670372009277345,3.139979022866173e-05,18.0,12.0,"{'max_depth': 18, 'min_child_weight': 12}",0.7397072767363496,0.8420758624279436,0.746037719625477,0.514074771579627,0.29439567171129666,0.6272582604161386,0.1982462854330652,113,random search for 1 group,2,,,,
0.23289146423339846,0.0017415584088297945,0.0009561061859130859,9.843880158565084e-05,2.0,3.0,"{'max_depth': 2, 'min_child_weight': 3}",0.7817387103711005,0.8441440170939374,0.7540422507143734,0.4779196394982959,0.4937563230946974,0.6703201881544809,0.1535128424122502,9,random search for 1 group,2,,,,
0.3320240020751953,0.006004757258425199,0.0012032032012939456,2.9639409151718896e-05,8.0,15.0,"{'max_depth': 8, 'min_child_weight': 15}",0.7389190203532778,0.8316297828812401,0.7797178098093159,0.49195655981969105,0.1893968103178878,0.6063239966362826,0.23887977786829276,186,random search for 1 group,2,,,,
