experiment_name,mean_fit_time,mean_score_time,mean_test_score,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,run_number,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
random search for 1 group,0.7297009468078614,0.0054604530334472655,0.6380619231963699,,,,8,7,,"{'max_depth': 8, 'min_child_weight': 7}",170,5,0.681102749812396,0.6119865345627222,0.6037585696339662,0.6471268385435496,0.6463349234292151,0.040168282545439644,0.00010981295760936662,0.027784074348151493
random search for 1 group,0.32861943244934083,0.005078887939453125,0.6505939930587898,,,,3,9,,"{'max_depth': 3, 'min_child_weight': 9}",55,5,0.7041709128219857,0.6355412989753935,0.5598165710175411,0.6847214101184442,0.6687197723605852,0.007849587313309973,0.00029692694638085073,0.050657348437114676
random search for 1 group,0.3618886947631836,0.0050389766693115234,0.6568717433459696,,,,4,7,,"{'max_depth': 4, 'min_child_weight': 7}",8,5,0.7084013480693749,0.6349473612078613,0.5663631191971372,0.6957378320128869,0.6789090562425879,0.010327070035253565,0.00018278462642554456,0.0516217119986754
random search for 1 group,0.5057549476623535,0.005261659622192383,0.6476388847901207,,,,6,7,,"{'max_depth': 6, 'min_child_weight': 7}",97,5,0.699406370757079,0.6378901233182898,0.5893328963335072,0.6548855438281411,0.6566794897135867,0.013852448306061974,0.00016477970267149737,0.035521108789203504
random search for 1 group,0.3269076347351074,0.0049113273620605465,0.6483210879979175,,,,3,6,,"{'max_depth': 3, 'min_child_weight': 6}",87,5,0.7064330630194322,0.6358017815723074,0.5508468211754239,0.6810647122074753,0.6674590620149485,0.008762799243616535,0.00018598058842758647,0.05380218274887263
random search for 1 group,0.42391252517700195,0.005415821075439453,0.6528782665919293,,,,5,6,,"{'max_depth': 5, 'min_child_weight': 6}",29,5,0.7187428835754811,0.6437933471401271,0.5832981929928416,0.6562705441265715,0.6622863651246249,0.009892026978625327,0.00047979241596407454,0.04327144563973597
random search for 1 group,0.8865429401397705,0.005536651611328125,0.6305370093643334,,,,8,4,,"{'max_depth': 8, 'min_child_weight': 4}",212,5,0.68744834512186,0.6012508644863743,0.6173001317371654,0.5931430734746531,0.653542632001614,0.05881037087871281,0.0002157062682235612,0.035211811833774864
random search for 1 group,0.36264815330505373,0.005091667175292969,0.6524730417535233,,,,4,8,,"{'max_depth': 4, 'min_child_weight': 8}",33,5,0.7067146151144796,0.6347086565259357,0.5708477141001187,0.6740822159904953,0.6760120070365871,0.011609254783152516,0.00016714315740562434,0.046779172877495175
random search for 1 group,0.5131356716156006,0.005232095718383789,0.651248567493622,,,,6,6,,"{'max_depth': 6, 'min_child_weight': 6}",37,5,0.7119416599535915,0.6495334789046434,0.6087412085856239,0.6330143998998825,0.653012090124369,0.01085929470833209,0.00020450939237069896,0.034143999304303986
random search for 1 group,0.7848972320556641,0.005448341369628906,0.6323951360470051,,,,7,1,,"{'max_depth': 7, 'min_child_weight': 1}",197,5,0.6550269288219474,0.6362642699012022,0.6161907753337306,0.5978058174177585,0.6566878887603871,0.01106875622756328,0.00011571895708764004,0.022699375959460255
random search for 1 group,0.5172125339508057,0.005313444137573242,0.651248567493622,,,,6,6,,"{'max_depth': 6, 'min_child_weight': 6}",37,5,0.7119416599535915,0.6495334789046434,0.6087412085856239,0.6330143998998825,0.653012090124369,0.01616386106336937,0.00014100989872247471,0.034143999304303986
random search for 1 group,0.3679929256439209,0.005098533630371094,0.6436359702507859,,,,4,3,,"{'max_depth': 4, 'min_child_weight': 3}",135,5,0.6938275769897768,0.6322986078474166,0.5622639950426171,0.6584247599535085,0.6713649114206108,0.009068719614193341,0.0002855451802207791,0.04529179617073415
random search for 1 group,0.5750353336334229,0.005581378936767578,0.6312042965351058,,,,6,1,,"{'max_depth': 6, 'min_child_weight': 1}",206,5,0.6781255468896761,0.6239661746742327,0.6079173887139948,0.6053591515398546,0.6406532208577704,0.007554662233264422,0.0006154930291789705,0.026659061909448466
random search for 1 group,0.5881904125213623,0.005347490310668945,0.6502157254341994,,,,7,8,,"{'max_depth': 7, 'min_child_weight': 8}",61,5,0.7060232094929373,0.6329650611184205,0.6072640929453329,0.6464226407872394,0.6584036228270664,0.024684105188485773,0.0001600502341048189,0.03267516667016634
random search for 1 group,0.4219695568084717,0.005147790908813477,0.6535561668980392,,,,5,7,,"{'max_depth': 5, 'min_child_weight': 7}",19,5,0.7184080545715117,0.6324705232803323,0.5853317524092747,0.664825863758102,0.6667446404709756,0.009807770981933696,0.00017290161383136775,0.04383123164233953
random search for 1 group,0.574092435836792,0.0053443431854248045,0.6312042965351058,,,,6,1,,"{'max_depth': 6, 'min_child_weight': 1}",206,5,0.6781255468896761,0.6239661746742327,0.6079173887139948,0.6053591515398546,0.6406532208577704,0.006986807578937224,0.0002840246980322117,0.026659061909448466
random search for 1 group,0.3269468307495117,0.005069351196289063,0.6483210879979175,,,,3,6,,"{'max_depth': 3, 'min_child_weight': 6}",87,5,0.7064330630194322,0.6358017815723074,0.5508468211754239,0.6810647122074753,0.6674590620149485,0.008946492415479672,0.00035418700829839035,0.05380218274887263
random search for 1 group,0.4164559841156006,0.0053598880767822266,0.6543050686014386,,,,5,8,,"{'max_depth': 5, 'min_child_weight': 8}",16,5,0.7170969625380923,0.6495076609526427,0.5797372408377612,0.6524206909713823,0.6727627877073142,0.012841885918336418,0.00019590435514531284,0.044430701717029425
random search for 1 group,1.625330400466919,0.006226301193237305,0.6024519869930074,,,,9,1,,"{'max_depth': 9, 'min_child_weight': 1}",237,5,0.6262109634958821,0.587827018371416,0.6233054572781702,0.5309109718965204,0.6440055239230481,0.049660802922209396,0.0009907354660506533,0.04014488551985893
random search for 1 group,0.3272849082946777,0.005168533325195313,0.6445199774469427,,,,3,4,,"{'max_depth': 3, 'min_child_weight': 4}",129,5,0.7120550716578278,0.6345999166298066,0.5487146045077389,0.6699830714344861,0.657247223004854,0.008443295173280426,0.0002536432433300699,0.0541265516648134
random search for 1 group,0.3279367446899414,0.0048248291015625,0.6474590208487027,,,,3,3,,"{'max_depth': 3, 'min_child_weight': 3}",112,5,0.704132685508851,0.6332856156001344,0.5490708601436938,0.6811237481839766,0.6696821948068575,0.009782472008361985,0.00011382297734742403,0.0542590143231491
random search for 1 group,0.6970113754272461,0.005346536636352539,0.6505777932427157,,,,8,8,,"{'max_depth': 8, 'min_child_weight': 8}",60,5,0.6914030941887829,0.6439658528297041,0.6055514552346808,0.6546556747066724,0.6573128892537384,0.042692877030754986,0.00015758620425467657,0.02756731652986106
random search for 1 group,0.3683199882507324,0.005133390426635742,0.6378937835227886,,,,4,2,,"{'max_depth': 4, 'min_child_weight': 2}",174,5,0.6862245558959039,0.6346440545400367,0.5667587391995594,0.6458457881055899,0.6559957798728531,0.009930482822755993,0.000168428509848651,0.0394905950227485
random search for 1 group,1.0997222900390624,0.005633640289306641,0.628941341671297,,,,9,4,,"{'max_depth': 9, 'min_child_weight': 4}",215,5,0.6768474288523698,0.6050411240723713,0.6024358420722264,0.612536119102078,0.6478461942574396,0.08347211263862961,0.0001883272808367659,0.02896646294638775
random search for 1 group,0.43193998336791994,0.005203056335449219,0.650781333794108,,,,5,5,,"{'max_depth': 5, 'min_child_weight': 5}",45,5,0.7044101922009518,0.6324102959356228,0.6062705916014565,0.6401919989326811,0.6706235902998279,0.012619547611037002,0.0001709151206643857,0.03376567728509559
random search for 1 group,0.3272299289703369,0.004870319366455078,0.6487577195259971,,,,3,7,,"{'max_depth': 3, 'min_child_weight': 7}",75,5,0.705096536248806,0.6336010437150448,0.5548573243647923,0.6826650969033545,0.667568596397988,0.008962303110407376,0.00020446289158088918,0.052392042586825546
random search for 1 group,0.8835052967071533,0.005676651000976562,0.6305370093643334,,,,8,4,,"{'max_depth': 8, 'min_child_weight': 4}",212,5,0.68744834512186,0.6012508644863743,0.6173001317371654,0.5931430734746531,0.653542632001614,0.05278647892418589,0.00021682617699230687,0.035211811833774864
random search for 1 group,0.5765458583831787,0.005248451232910156,0.6312042965351058,,,,6,1,,"{'max_depth': 6, 'min_child_weight': 1}",206,5,0.6781255468896761,0.6239661746742327,0.6079173887139948,0.6053591515398546,0.6406532208577704,0.007406507633662553,0.00013174611153552324,0.026659061909448466
random search for 1 group,0.6317857265472412,0.005297327041625976,0.642000610172335,,,,7,6,,"{'max_depth': 7, 'min_child_weight': 6}",154,5,0.700784311104035,0.6344014319065386,0.6020944565185362,0.6255508126437883,0.6471720386887767,0.0198236274316326,0.0002211656688025161,0.03287282043456068
random search for 1 group,0.751700496673584,0.00535731315612793,0.643484098778365,,,,8,6,,"{'max_depth': 8, 'min_child_weight': 6}",144,5,0.6959995288226339,0.6335452090179006,0.6102195060162341,0.6217139167663233,0.6559423332687333,0.042687151846365436,5.034921724514395e-05,0.03030621548623321
random search for 1 group,0.4355142116546631,0.005272102355957031,0.6475159499747634,,,,5,3,,"{'max_depth': 5, 'min_child_weight': 3}",105,5,0.7213059058477109,0.6298917951505261,0.5944498742897433,0.6384366489595725,0.6534955256262637,0.008516052378043149,0.0003429954147157263,0.04168876549264796
random search for 1 group,0.3291782855987549,0.0050201892852783205,0.6475807814418817,,,,3,5,,"{'max_depth': 3, 'min_child_weight': 5}",101,5,0.710273189564977,0.6367598872162559,0.5500710045271147,0.6746558613127656,0.6661439645882953,0.009114552266133245,0.0003212745476711612,0.054098499240967116
random search for 1 group,0.8155875682830811,0.005366754531860351,0.6370821843331853,,,,9,9,,"{'max_depth': 9, 'min_child_weight': 9}",181,5,0.6781224672044344,0.6277967093619248,0.5895191901367075,0.6411540505239902,0.6488185044388702,0.04490956980683832,0.00019643748752182742,0.028938156763785593
random search for 1 group,0.8457381248474121,0.0054970264434814455,0.635256722818928,,,,9,8,,"{'max_depth': 9, 'min_child_weight': 8}",187,5,0.6750541508207026,0.6264736439193792,0.6120360769641002,0.6183778747533848,0.6443418676370729,0.04720252966436788,0.0002563279558031175,0.02266103048324953
random search for 1 group,0.3625960350036621,0.005077648162841797,0.649218409527402,,,,4,9,,"{'max_depth': 4, 'min_child_weight': 9}",70,5,0.7076490539837288,0.6347110150307216,0.555109332444599,0.6764509894968633,0.672171656681097,0.008272857909064756,0.00020145759911866542,0.052439656869076964
random search for 1 group,0.7273048400878906,0.005575799942016601,0.6380619231963699,,,,8,7,,"{'max_depth': 8, 'min_child_weight': 7}",170,5,0.681102749812396,0.6119865345627222,0.6037585696339662,0.6471268385435496,0.6463349234292151,0.036779292345199936,0.0003871784595493373,0.027784074348151493
random search for 1 group,0.3269680976867676,0.0055424213409423825,0.6474590208487027,,,,3,3,,"{'max_depth': 3, 'min_child_weight': 3}",112,5,0.704132685508851,0.6332856156001344,0.5490708601436938,0.6811237481839766,0.6696821948068575,0.009390180594203469,0.0009452521676025331,0.0542590143231491
random search for 1 group,0.6721275806427002,0.0054628849029541016,0.6477693412821905,,,,8,9,,"{'max_depth': 8, 'min_child_weight': 9}",93,5,0.6947733049794449,0.6398302665925226,0.5956417852751483,0.6501439241836199,0.6584574253802165,0.03696755369311953,0.00028130013861091865,0.031967350190750844
random search for 1 group,0.4289848804473877,0.005567121505737305,0.650781333794108,,,,5,5,,"{'max_depth': 5, 'min_child_weight': 5}",45,5,0.7044101922009518,0.6324102959356228,0.6062705916014565,0.6401919989326811,0.6706235902998279,0.012096265024300067,0.0008502253022314029,0.03376567728509559
random search for 1 group,0.6873827934265136,0.0052449703216552734,0.645074590906151,,,,7,4,,"{'max_depth': 7, 'min_child_weight': 4}",122,5,0.7014958114390037,0.6301407236889833,0.6171310030016468,0.6115389309508901,0.6650664854502313,0.022828688754024315,7.749579441566197e-05,0.03379803236151498
random search for 1 group,0.4139998912811279,0.0050384521484375,0.657690334493021,,,,5,9,,"{'max_depth': 5, 'min_child_weight': 9}",1,5,0.710637271809118,0.6496578159468517,0.5823513220379177,0.6764954976597148,0.6693097650115029,0.011066288782905163,4.986093523233712e-05,0.042502968485411144
random search for 1 group,1.6163236141204833,0.005949687957763672,0.6024519869930074,,,,9,1,,"{'max_depth': 9, 'min_child_weight': 1}",237,5,0.6262109634958821,0.587827018371416,0.6233054572781702,0.5309109718965204,0.6440055239230481,0.04695261307679847,0.0002992524317789217,0.04014488551985893
random search for 1 group,0.32549419403076174,0.0053062915802001955,0.6483210879979175,,,,3,6,,"{'max_depth': 3, 'min_child_weight': 6}",87,5,0.7064330630194322,0.6358017815723074,0.5508468211754239,0.6810647122074753,0.6674590620149485,0.00893646322169131,0.0005635708577966269,0.05380218274887263
random search for 1 group,1.1028895378112793,0.005688142776489258,0.628941341671297,,,,9,4,,"{'max_depth': 9, 'min_child_weight': 4}",215,5,0.6768474288523698,0.6050411240723713,0.6024358420722264,0.612536119102078,0.6478461942574396,0.07664300710384664,0.0001414811606705804,0.02896646294638775
random search for 1 group,0.36475272178649903,0.0052111148834228516,0.6568717433459696,,,,4,7,,"{'max_depth': 4, 'min_child_weight': 7}",8,5,0.7084013480693749,0.6349473612078613,0.5663631191971372,0.6957378320128869,0.6789090562425879,0.010674790496671109,0.00026658911778860685,0.0516217119986754
random search for 1 group,0.672313928604126,0.005595207214355469,0.6477693412821905,,,,8,9,,"{'max_depth': 8, 'min_child_weight': 9}",93,5,0.6947733049794449,0.6398302665925226,0.5956417852751483,0.6501439241836199,0.6584574253802165,0.029835359837915288,0.00016214566935783675,0.031967350190750844
random search for 1 group,0.6923614025115967,0.005334663391113281,0.645074590906151,,,,7,4,,"{'max_depth': 7, 'min_child_weight': 4}",122,5,0.7014958114390037,0.6301407236889833,0.6171310030016468,0.6115389309508901,0.6650664854502313,0.022171502706093592,0.00013936061744256758,0.03379803236151498
random search for 1 group,0.43518757820129395,0.00515437126159668,0.6475159499747634,,,,5,3,,"{'max_depth': 5, 'min_child_weight': 3}",105,5,0.7213059058477109,0.6298917951505261,0.5944498742897433,0.6384366489595725,0.6534955256262637,0.009704201603332683,0.0001351307206476134,0.04168876549264796
random search for 1 group,0.7843103408813477,0.0053978443145751955,0.6323951360470051,,,,7,1,,"{'max_depth': 7, 'min_child_weight': 1}",197,5,0.6550269288219474,0.6362642699012022,0.6161907753337306,0.5978058174177585,0.6566878887603871,0.009109384317495,6.20301549057804e-05,0.022699375959460255
random search for 1 group,0.7858286380767823,0.005403947830200195,0.6323951360470051,,,,7,1,,"{'max_depth': 7, 'min_child_weight': 1}",197,5,0.6550269288219474,0.6362642699012022,0.6161907753337306,0.5978058174177585,0.6566878887603871,0.00767832751120308,0.00016014073166501337,0.022699375959460255
random search for 1 group,0.5868173122406006,0.0055771350860595705,0.6502157254341994,,,,7,8,,"{'max_depth': 7, 'min_child_weight': 8}",61,5,0.7060232094929373,0.6329650611184205,0.6072640929453329,0.6464226407872394,0.6584036228270664,0.028877099019881204,0.0006468911691790804,0.03267516667016634
random search for 1 group,0.3259109020233154,0.00532989501953125,0.6483210879979175,,,,3,6,,"{'max_depth': 3, 'min_child_weight': 6}",87,5,0.7064330630194322,0.6358017815723074,0.5508468211754239,0.6810647122074753,0.6674590620149485,0.00852169949676484,0.000809450175996811,0.05380218274887263
random search for 1 group,0.36678237915039064,0.005027675628662109,0.6466490834757563,,,,4,4,,"{'max_depth': 4, 'min_child_weight': 4}",119,5,0.6982764339366263,0.6312214785967827,0.5751063699708179,0.6496660088745085,0.6789751260000463,0.010397940731810995,0.00010080348802486235,0.04260476270959566
random search for 1 group,1.430708932876587,0.0061095237731933595,0.6103806375290979,,,,9,2,,"{'max_depth': 9, 'min_child_weight': 2}",231,5,0.658294157668392,0.5869169684175619,0.5928297414389128,0.5690922542798997,0.6447700658407236,0.053942806359479054,0.00032892541698612167,0.03476103135643643
random search for 1 group,1.4288197040557862,0.005862665176391601,0.6103806375290979,,,,9,2,,"{'max_depth': 9, 'min_child_weight': 2}",231,5,0.658294157668392,0.5869169684175619,0.5928297414389128,0.5690922542798997,0.6447700658407236,0.05407271515767434,0.00011543629814783437,0.03476103135643643
random search for 1 group,0.5466801166534424,0.005248880386352539,0.6485051606696295,,,,6,3,,"{'max_depth': 6, 'min_child_weight': 3}",81,5,0.7189948597776128,0.632309096029887,0.6081036868158528,0.6195821917176397,0.6635359690071547,0.008971695904523931,0.00018220880624812482,0.03981420000950244
random search for 1 group,0.4334248542785645,0.005245733261108399,0.6506950391443072,,,,5,4,,"{'max_depth': 5, 'min_child_weight': 4}",49,5,0.7225733239105259,0.6176451255877349,0.6154086497298282,0.6410766688309115,0.6567714276625352,0.010489917707025839,0.000288181040775916,0.039072623228677245
random search for 1 group,0.4171562671661377,0.005288267135620117,0.6543050686014386,,,,5,8,,"{'max_depth': 5, 'min_child_weight': 8}",16,5,0.7170969625380923,0.6495076609526427,0.5797372408377612,0.6524206909713823,0.6727627877073142,0.011834408026992607,0.00026163627738518176,0.044430701717029425
random search for 1 group,0.3605470657348633,0.004885673522949219,0.6524730417535233,,,,4,8,,"{'max_depth': 4, 'min_child_weight': 8}",33,5,0.7067146151144796,0.6347086565259357,0.5708477141001187,0.6740822159904953,0.6760120070365871,0.011812144783354784,0.00010032080409123187,0.046779172877495175
random search for 1 group,0.9729492664337158,0.005742311477661133,0.6314537832939452,,,,8,3,,"{'max_depth': 8, 'min_child_weight': 3}",202,5,0.699797748227383,0.610777301655608,0.5971163865046354,0.6102091190144437,0.6393683610676562,0.04361073231406708,0.00010283079275227006,0.03685497946197997
random search for 1 group,0.7877818584442139,0.005384016036987305,0.6323951360470051,,,,7,1,,"{'max_depth': 7, 'min_child_weight': 1}",197,5,0.6550269288219474,0.6362642699012022,0.6161907753337306,0.5978058174177585,0.6566878887603871,0.012393897506258184,0.00022914922513214266,0.022699375959460255
random search for 1 group,0.5157496929168701,0.005246210098266602,0.651248567493622,,,,6,6,,"{'max_depth': 6, 'min_child_weight': 6}",37,5,0.7119416599535915,0.6495334789046434,0.6087412085856239,0.6330143998998825,0.653012090124369,0.011886331591003784,0.00014698140131301463,0.034143999304303986
random search for 1 group,0.5254247665405274,0.0052721500396728516,0.6412431744571337,,,,6,5,,"{'max_depth': 6, 'min_child_weight': 5}",156,5,0.6943662651829554,0.6328704374623356,0.5971699805237072,0.6301941755579807,0.6516150135586896,0.012464832707033371,0.000153955795271368,0.03182535888112942
random search for 1 group,0.6738838672637939,0.005385112762451172,0.6477693412821905,,,,8,9,,"{'max_depth': 8, 'min_child_weight': 9}",93,5,0.6947733049794449,0.6398302665925226,0.5956417852751483,0.6501439241836199,0.6584574253802165,0.033840660444049035,0.00019040498817873453,0.031967350190750844
random search for 1 group,0.7254552841186523,0.005377531051635742,0.6426244284021827,,,,7,3,,"{'max_depth': 7, 'min_child_weight': 3}",150,5,0.6962307872359513,0.6209190161988865,0.6088978482278247,0.644699081622415,0.6423754087258357,0.013142987096300003,0.00021068881347032628,0.02995535021785122
random search for 1 group,0.3693058967590332,0.0051787376403808595,0.6531886734771662,,,,4,5,,"{'max_depth': 4, 'min_child_weight': 5}",26,5,0.7062558287830456,0.6350946367583017,0.5804427865892499,0.6704592224090109,0.6736908928462231,0.008258758976385814,0.00010762156561144107,0.04278806856032564
random search for 1 group,0.36774749755859376,0.005137825012207031,0.6436359702507859,,,,4,3,,"{'max_depth': 4, 'min_child_weight': 3}",135,5,0.6938275769897768,0.6322986078474166,0.5622639950426171,0.6584247599535085,0.6713649114206108,0.008608601535342755,0.00017137898954293387,0.04529179617073415
random search for 1 group,0.5123781204223633,0.005312585830688476,0.651248567493622,,,,6,6,,"{'max_depth': 6, 'min_child_weight': 6}",37,5,0.7119416599535915,0.6495334789046434,0.6087412085856239,0.6330143998998825,0.653012090124369,0.01197752934418106,0.00016613738802640388,0.034143999304303986
random search for 1 group,0.368315315246582,0.005046224594116211,0.6378937835227886,,,,4,2,,"{'max_depth': 4, 'min_child_weight': 2}",174,5,0.6862245558959039,0.6346440545400367,0.5667587391995594,0.6458457881055899,0.6559957798728531,0.009907324215693522,9.804572080180031e-05,0.0394905950227485
random search for 1 group,0.503527021408081,0.005297660827636719,0.6476388847901207,,,,6,7,,"{'max_depth': 6, 'min_child_weight': 7}",97,5,0.699406370757079,0.6378901233182898,0.5893328963335072,0.6548855438281411,0.6566794897135867,0.0146049603493655,0.0002077372698049064,0.035521108789203504
random search for 1 group,0.41326098442077636,0.00525355339050293,0.657690334493021,,,,5,9,,"{'max_depth': 5, 'min_child_weight': 9}",1,5,0.710637271809118,0.6496578159468517,0.5823513220379177,0.6764954976597148,0.6693097650115029,0.009971088568949479,0.00012381891945139405,0.042502968485411144
random search for 1 group,0.85701584815979,0.00551605224609375,0.635256722818928,,,,9,8,,"{'max_depth': 9, 'min_child_weight': 8}",187,5,0.6750541508207026,0.6264736439193792,0.6120360769641002,0.6183778747533848,0.6443418676370729,0.050551287648537,0.00014772989263146935,0.02266103048324953
random search for 1 group,0.4436373233795166,0.005248594284057617,0.6435097422869823,,,,5,1,,"{'max_depth': 5, 'min_child_weight': 1}",141,5,0.7074908753024457,0.6372849460935126,0.5928162718493919,0.6302800337628564,0.6496765844267052,0.010474454940513635,6.900764552806766e-05,0.03718929024385677
random search for 1 group,0.8218076229095459,0.005465650558471679,0.6370821843331853,,,,9,9,,"{'max_depth': 9, 'min_child_weight': 9}",181,5,0.6781224672044344,0.6277967093619248,0.5895191901367075,0.6411540505239902,0.6488185044388702,0.048399657297913935,0.00018171203665421224,0.028938156763785593
random search for 1 group,0.4193267345428467,0.005144643783569336,0.6535561668980392,,,,5,7,,"{'max_depth': 5, 'min_child_weight': 7}",19,5,0.7184080545715117,0.6324705232803323,0.5853317524092747,0.664825863758102,0.6667446404709756,0.011161909610329746,7.894447789032385e-05,0.04383123164233953
random search for 1 group,0.5732099533081054,0.005419254302978516,0.6498074563259497,,,,7,9,,"{'max_depth': 7, 'min_child_weight': 9}",68,5,0.6956125619418921,0.6376360013020864,0.5948761115461465,0.6630127696148085,0.6578998372248146,0.030178589432138254,0.0002710819034693835,0.03317701488944539
random search for 1 group,0.5465907096862793,0.005187082290649414,0.6485051606696295,,,,6,3,,"{'max_depth': 6, 'min_child_weight': 3}",81,5,0.7189948597776128,0.632309096029887,0.6081036868158528,0.6195821917176397,0.6635359690071547,0.010147107128802586,6.795312636432481e-05,0.03981420000950244
random search for 1 group,0.9233911514282227,0.0055463314056396484,0.6365690579003275,,,,9,6,,"{'max_depth': 9, 'min_child_weight': 6}",185,5,0.690382355016902,0.6322885237860475,0.6134009317288963,0.6050104748011003,0.6417630041686915,0.056259019157288266,0.00017379599144295695,0.02991279737578912
random search for 1 group,0.8228219032287598,0.005750083923339843,0.6370821843331853,,,,9,9,,"{'max_depth': 9, 'min_child_weight': 9}",181,5,0.6781224672044344,0.6277967093619248,0.5895191901367075,0.6411540505239902,0.6488185044388702,0.04010614370564515,0.0002473904796819595,0.028938156763785593
random search for 1 group,0.3292943000793457,0.00511326789855957,0.6505939930587898,,,,3,9,,"{'max_depth': 3, 'min_child_weight': 9}",55,5,0.7041709128219857,0.6355412989753935,0.5598165710175411,0.6847214101184442,0.6687197723605852,0.010007846003959828,0.0002423797374907989,0.050657348437114676
random search for 1 group,0.8236140727996826,0.005412673950195313,0.6370821843331853,,,,9,9,,"{'max_depth': 9, 'min_child_weight': 9}",181,5,0.6781224672044344,0.6277967093619248,0.5895191901367075,0.6411540505239902,0.6488185044388702,0.0361739107462686,0.00015650792180230664,0.028938156763785593
random search for 1 group,1.6259461879730224,0.006070232391357422,0.6024519869930074,,,,9,1,,"{'max_depth': 9, 'min_child_weight': 1}",237,5,0.6262109634958821,0.587827018371416,0.6233054572781702,0.5309109718965204,0.6440055239230481,0.0592938561257818,0.0002547625673482986,0.04014488551985893
random search for 1 group,0.5976590633392334,0.005460214614868164,0.6463990438513192,,,,7,7,,"{'max_depth': 7, 'min_child_weight': 7}",121,5,0.6963285378735586,0.6362153166486636,0.6038753322553434,0.6474785799221014,0.6480974525569292,0.02766106361868075,0.00019296872210330487,0.02969504575248905
random search for 1 group,1.4346091747283936,0.005931568145751953,0.6103806375290979,,,,9,2,,"{'max_depth': 9, 'min_child_weight': 2}",231,5,0.658294157668392,0.5869169684175619,0.5928297414389128,0.5690922542798997,0.6447700658407236,0.04856958600357209,0.00013469509481598134,0.03476103135643643
random search for 1 group,0.32733492851257323,0.005010175704956055,0.6474590208487027,,,,3,3,,"{'max_depth': 3, 'min_child_weight': 3}",112,5,0.704132685508851,0.6332856156001344,0.5490708601436938,0.6811237481839766,0.6696821948068575,0.01066750018006107,0.00015937495765038295,0.0542590143231491
