mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name
0.3112030982971191,0.007537113141025731,0.005076742172241211,0.0001706025529661688,0.5,0.75,0.75,2,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",0.6931478425914799,0.6143543592506767,0.5181725044578502,0.6444670218062032,0.6160048093266043,0.6172293074865628,0.05714460955016981,496,grid search
0.31391477584838867,0.010322783239813737,0.004964208602905274,0.0001499818192361006,0.5,0.75,0.75,2,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.75}",0.6861470532158002,0.6261816263603397,0.5084536705481119,0.6562332882818458,0.6163285908132456,0.6186688458438686,0.060288803829528594,487,grid search
0.31371393203735354,0.007046109792560437,0.0051480293273925785,0.00028360366917496707,0.5,0.75,0.75,2,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",0.6829984992800768,0.6230808526480413,0.5085462887035959,0.6454035333502479,0.6055730724911201,0.6131204492946164,0.058338781236510075,622,grid search
0.43828725814819336,0.007009941960110417,0.005232381820678711,5.579899445564742e-05,0.5,0.75,0.75,5,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",0.6923576174355651,0.6213322167647546,0.5991530627421952,0.5999124601809747,0.6777377406129752,0.6380986195472929,0.039424231622124495,352,grid search
0.4415571689605713,0.012896140639252276,0.005212593078613281,4.837850786373973e-05,0.5,0.75,0.75,5,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",0.696037149380879,0.6324699083294392,0.6124514346368111,0.6198615412724788,0.6703138031559848,0.6462267673551185,0.03189485497097582,208,grid search
0.4428843975067139,0.010395318827741473,0.005294179916381836,7.140158396848543e-05,0.5,0.75,0.75,5,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",0.6833058318011633,0.6333668691767549,0.596275180485147,0.6243020202599392,0.6613459025730414,0.6397191608592092,0.030109576900307092,334,grid search
0.42211251258850097,0.011805370270388095,0.005248355865478516,0.0001335276358723758,0.5,0.75,0.75,5,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",0.717699456732509,0.6208165401168949,0.5936596424943532,0.6406715801050024,0.6483996237086975,0.6442493686314914,0.04131188321250565,262,grid search
0.43094615936279296,0.012754420870266549,0.005285978317260742,0.00018148481125367737,0.5,0.75,0.75,5,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",0.7180850173338604,0.6311052191636204,0.5974495451730749,0.6625679216033804,0.6719090468929362,0.6562233500333744,0.04049306407699884,55,grid search
0.43357133865356445,0.009193070457453857,0.005287551879882812,7.231697312401929e-05,0.5,0.75,0.75,5,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",0.7033165464491844,0.6430192280026388,0.5982656403587887,0.6475341931233367,0.6441336165338307,0.6472538448935559,0.03337848735223114,199,grid search
0.41553192138671874,0.013047448136826524,0.005272197723388672,0.00020631297404416038,0.5,0.75,0.75,5,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",0.6997385740337463,0.6362352404135587,0.5793953115615289,0.6592601557108119,0.6635176136684295,0.6476293790776151,0.03972101088382749,181,grid search
0.41750688552856446,0.010003813449569167,0.005202722549438476,6.011466215162509e-05,0.5,0.75,0.75,5,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",0.726258032275729,0.6452409258487986,0.5822599321796569,0.6713268848522014,0.6699800977193799,0.6590131745751531,0.04663583773110878,10,grid search
0.42212786674499514,0.011330436307039895,0.005414772033691406,0.00032797133585193424,0.5,0.75,0.75,5,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",0.7075660410387328,0.6447861127470769,0.5964323882188975,0.6645352446550633,0.6717545519096036,0.6570148677138749,0.03646646337073157,37,grid search
0.903469467163086,0.028884263575749497,0.005852174758911133,4.866762717322082e-05,0.5,0.75,0.75,8,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",0.6757073214517938,0.6177206372430261,0.6004109357404346,0.6108482801340218,0.6562705525313894,0.6321915454201331,0.028804064488396505,424,grid search
0.9601261138916015,0.030097921102116648,0.005910921096801758,0.00014155032920537574,0.5,0.75,0.75,8,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",0.6695038697083884,0.624856861891242,0.6003271297667072,0.6331676027490859,0.6307346499648029,0.6317180228160453,0.022195955600917288,451,grid search
1.0254451751708984,0.038039908678749276,0.006256103515625,0.0004941903592307873,0.5,0.75,0.75,8,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",0.6878690565872037,0.6218028469302123,0.6042989515994899,0.6266341539550226,0.6546228237358029,0.6390455665615462,0.029274787493179053,343,grid search
0.7363675117492676,0.021885163789714127,0.005831527709960938,0.0002815468192746895,0.5,0.75,0.75,8,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",0.6694381272233391,0.642088469940659,0.5850678343522888,0.6354239119434579,0.6272041326066171,0.6318444952132725,0.027351860545406028,442,grid search
0.7677608489990234,0.03215408506844864,0.005627059936523437,6.47099121009925e-05,0.5,0.75,0.75,8,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",0.6954755777735382,0.640676449658218,0.6165514898315541,0.6356171134952504,0.6354889903319412,0.6447619242181004,0.026660867328771893,253,grid search
0.8056201457977294,0.025287355175348757,0.0056264400482177734,0.00016720171034106373,0.5,0.75,0.75,8,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",0.6987517155624186,0.6281687837311869,0.596719184534293,0.6336119679480415,0.6305695981575576,0.6375642499866995,0.03336179188554976,370,grid search
0.6612752437591553,0.019546595687067233,0.00553288459777832,5.428903605350101e-05,0.5,0.75,0.75,8,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",0.6933828107087245,0.6383469141228824,0.59553629764872,0.6533311138382963,0.6670844527708086,0.6495363178178863,0.032514788602446616,145,grid search
0.6958026885986328,0.024263040638073195,0.005561017990112304,6.42304431073394e-05,0.5,0.75,0.75,8,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",0.6813162237594312,0.6360478395733489,0.6068545689852267,0.6661137478872499,0.63090954472382,0.6442483849858153,0.026440839040548777,271,grid search
0.7060869693756103,0.02621973822202584,0.0055999755859375,0.0001671564203199879,0.5,0.75,0.75,8,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.75, 'lambda': 0.75, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",0.703744599877961,0.6371086243325012,0.6002409183806356,0.6638067205518406,0.6431088752627634,0.6496019476811404,0.03396456003113627,136,grid search
0.31168665885925295,0.008531143901704999,0.004942798614501953,3.150252031600102e-05,0.5,0.875,0.25,2,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",0.6897270123842205,0.6201990177839132,0.5091808159347327,0.63135359319385,0.593695679642261,0.6088312237877955,0.05888955927582004,694,grid search
0.3131385803222656,0.0077886479312754605,0.0049494743347167965,2.3420715126993446e-05,0.5,0.875,0.25,2,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",0.6897895255791116,0.6245399556966814,0.5038983482471154,0.6511200208428325,0.6001764710929363,0.6139048642917354,0.06252432681302549,568,grid search
0.31249823570251467,0.006178526032382176,0.005022716522216797,0.00010559810526474508,0.5,0.875,0.25,2,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",0.6878589874053446,0.6213463127514283,0.48988502458464545,0.6484983861007405,0.6021726781462751,0.6099522777976868,0.06657589558479943,685,grid search
0.31377463340759276,0.0070135625037565374,0.005339860916137695,0.0005767362282339247,0.5,0.875,0.25,2,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.625}",0.689640181325474,0.6130628657557731,0.5097463877696735,0.6440408813292182,0.6028304237846257,0.6118641479929529,0.059322062640304006,640,grid search
0.31219024658203126,0.007936415943943113,0.004971599578857422,4.129960373608846e-05,0.5,0.875,0.25,2,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",0.6860438103538617,0.6210310284035121,0.508257123241692,0.6476339712918626,0.6062310169716473,0.6138393900525152,0.05935111473294738,586,grid search
0.31217150688171386,0.009026784931465005,0.004941797256469727,4.1681841327876374e-05,0.5,0.875,0.25,2,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.875}",0.6908639695799447,0.6289012726187302,0.4976566893657287,0.647216542922816,0.602238733837875,0.6133754416650188,0.06466157965051207,613,grid search
0.31254091262817385,0.006971015291560848,0.0050470829010009766,6.787823424667561e-05,0.5,0.875,0.25,2,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",0.6858473739197971,0.6065108204050079,0.5145015008119654,0.6481748069783204,0.6144290552051503,0.6138927114640482,0.057072109225213136,577,grid search
0.31205043792724607,0.00831801129002551,0.005221223831176758,0.0005077126099486695,0.5,0.875,0.25,2,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.75}",0.6855826078004903,0.6288657587726645,0.5008140613476271,0.6506698288035253,0.6096161815643619,0.6151096876577338,0.06247216085120228,523,grid search
0.31391153335571287,0.00826807303696839,0.005114507675170898,0.00018187855653517486,0.5,0.875,0.25,2,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",0.6905134591733051,0.6168130758134489,0.4930198469207623,0.6456823728027727,0.605377637879247,0.6102812785179073,0.06558565955591421,676,grid search
0.4396017551422119,0.013342260024320499,0.0052470207214355465,8.127473600035331e-05,0.5,0.875,0.25,5,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",0.7101407453783866,0.6267096080160346,0.5961409853180826,0.6356239735041032,0.6779572031050093,0.6493145030643233,0.04011501187576302,154,grid search
0.4395458698272705,0.0094434882013919,0.005261278152465821,6.46703704676315e-05,0.5,0.875,0.25,5,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",0.6963691707305266,0.625852570198504,0.600653718668688,0.6376620458989961,0.6637737397058613,0.6448622490405153,0.03279698898910922,244,grid search
0.4452229976654053,0.007744064720522818,0.005454587936401367,0.0002953857598250356,0.5,0.875,0.25,5,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",0.7093411420677709,0.6388245027301057,0.5885216888465934,0.6255099596720743,0.6463208154349076,0.6417036217502904,0.03923007682232607,298,grid search
0.4219773292541504,0.010226193916997936,0.005227088928222656,0.00010012637956872482,0.5,0.875,0.25,5,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",0.700982935951153,0.6297676928330632,0.5991741027149438,0.6544698495891703,0.6666632016450087,0.6502115565466677,0.034319953117326885,118,grid search
0.42961487770080564,0.010572821572840257,0.005311059951782227,3.324290348835694e-05,0.5,0.875,0.25,5,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",0.7082388797454497,0.6220142533016574,0.6015305001795449,0.6551833405932852,0.6585502887946451,0.6491034525229165,0.036387407207434705,163,grid search
0.4302966117858887,0.009315512268172708,0.00523219108581543,0.00010185286346794882,0.5,0.875,0.25,5,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",0.7071270120734421,0.652805684387713,0.6057041235741918,0.6508260979749851,0.6596971351314861,0.6552320106283636,0.03222216390374536,64,grid search
0.4123988151550293,0.01005083444894369,0.005180740356445312,6.201149452818485e-05,0.5,0.875,0.25,5,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",0.7056749106253088,0.6422242169160283,0.5843292329319214,0.6778267734968049,0.6733973479343948,0.6566904963808916,0.041402317875952145,46,grid search
0.41908974647521974,0.009700597365036968,0.005237007141113281,7.761476534534854e-05,0.5,0.875,0.25,5,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",0.7128981080768421,0.6402666550516938,0.5891876087651239,0.6756337753345765,0.6561984098098892,0.6548369114076251,0.040810756164230196,82,grid search
0.4197871208190918,0.012606658050462707,0.005434894561767578,0.0002525675759258215,0.5,0.875,0.25,5,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",0.70781327938804,0.6424883450548425,0.5892687301228584,0.6758441200489549,0.6599227082742245,0.6550674365777841,0.03930666988630738,73,grid search
0.9075514316558838,0.022190178801541068,0.005890083312988281,6.315696909985542e-05,0.5,0.875,0.25,8,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",0.6656226244155623,0.6078639857686943,0.5924376064833092,0.6095139635608644,0.6461082195363064,0.6243092799529473,0.027155621353043332,469,grid search
0.9577528953552246,0.023514507228905735,0.0058672428131103516,4.23357823999553e-05,0.5,0.875,0.25,8,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",0.6780294521519572,0.6164769440483517,0.6012994844451686,0.6340952997312397,0.6516741474214622,0.6363150655596359,0.026834905591878466,388,grid search
1.0186150074005127,0.033362994897855075,0.006333827972412109,0.0006007515215455051,0.5,0.875,0.25,8,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",0.6804883803298951,0.6097047410656982,0.6067579141372363,0.6353026842916573,0.654170476714518,0.637284839307801,0.027742222785495076,379,grid search
0.7420463562011719,0.01935637748858054,0.0056193828582763675,6.151265875877895e-05,0.5,0.875,0.25,8,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",0.6744424708728343,0.6378305551054634,0.5918890968833733,0.6255294307035474,0.6455460383071968,0.635047518374483,0.026919026115693048,415,grid search
0.769057035446167,0.03256229345825091,0.005795717239379883,0.00034264298535964885,0.5,0.875,0.25,8,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.75}",0.6836233624813878,0.6264698853805227,0.6110823717067269,0.6183465681369587,0.6379483589453327,0.6354941093301857,0.025666538803390024,406,grid search
0.8029809951782226,0.029866988404755924,0.005632877349853516,0.00022331155197517332,0.5,0.875,0.25,8,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.875}",0.691049336712529,0.6167480311082445,0.6181431622377171,0.6215186854939343,0.64302947118254,0.6380977373469929,0.02813202395353704,361,grid search
0.6589330196380615,0.020040071765120186,0.005606174468994141,3.737381386723682e-05,0.5,0.875,0.25,8,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.625}",0.6910146283294618,0.6360538520775008,0.5900754483003828,0.6473614946439383,0.6344753371732463,0.639796152104906,0.03223361904083218,325,grid search
0.6851338863372802,0.02135605938892106,0.0056640625,5.753261140615702e-05,0.5,0.875,0.25,8,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.75}",0.6905280157407778,0.6283878148359923,0.5850805298744748,0.6628102489612686,0.639986806948258,0.6413586832721543,0.03525662759939884,307,grid search
0.7036128044128418,0.029207688163946654,0.005609750747680664,0.00019336902075894153,0.5,0.875,0.25,8,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.25, 'max_depth': 8, 'min_child_weight': 8, 'subsample': 0.875}",0.6879623492422171,0.6309664804302035,0.6011029378190331,0.6558417241564809,0.6486954072138718,0.6449137797723612,0.028638495210359965,235,grid search
0.3141818046569824,0.008451167267813767,0.005106163024902344,0.0001556719163328109,0.5,0.875,0.5,2,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",0.6897270123842205,0.6201990177839132,0.5091808159347327,0.63135359319385,0.593695679642261,0.6088312237877955,0.05888955927582004,694,grid search
0.3150469303131104,0.00921976839684812,0.005028343200683594,0.0001002997917523691,0.5,0.875,0.5,2,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",0.6897895255791116,0.6245399556966814,0.5038983482471154,0.6511200208428325,0.6001764710929363,0.6139048642917354,0.06252432681302549,568,grid search
0.3139230251312256,0.009220364138722958,0.005088424682617188,0.00017743325302642314,0.5,0.875,0.5,2,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",0.6878589874053446,0.6213463127514283,0.48988502458464545,0.6484983861007405,0.6021726781462751,0.6099522777976868,0.06657589558479943,685,grid search
0.31512203216552737,0.006445369591232067,0.005623769760131836,0.0011521625866520954,0.5,0.875,0.5,2,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.625}",0.689640181325474,0.6130628657557731,0.5097463877696735,0.6440408813292182,0.6028304237846257,0.6118641479929529,0.059322062640304006,640,grid search
0.31429686546325686,0.009468224835169667,0.005092477798461914,0.0001747606298281704,0.5,0.875,0.5,2,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.75}",0.6860438103538617,0.6210310284035121,0.508257123241692,0.6476339712918626,0.6062310169716473,0.6138393900525152,0.05935111473294738,586,grid search
0.31380338668823243,0.008957374178279784,0.005114507675170898,0.00010298947466999229,0.5,0.875,0.5,2,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 5, 'subsample': 0.875}",0.6908639695799447,0.6289012726187302,0.4976566893657287,0.647216542922816,0.602238733837875,0.6133754416650188,0.06466157965051207,613,grid search
0.3144867420196533,0.007846487037519494,0.005205011367797852,0.00018235219297379205,0.5,0.875,0.5,2,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.625}",0.6858473739197971,0.6065108204050079,0.5145015008119654,0.6481748069783204,0.6144290552051503,0.6138927114640482,0.057072109225213136,577,grid search
0.3117393970489502,0.008492617045469313,0.004841518402099609,6.069603227516969e-05,0.5,0.875,0.5,2,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.75}",0.6855826078004903,0.6288657587726645,0.5008140613476271,0.6506698288035253,0.6096161815643619,0.6151096876577338,0.06247216085120228,523,grid search
0.3143481731414795,0.00720313497423716,0.004954338073730469,3.686139372136125e-05,0.5,0.875,0.5,2,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 8, 'subsample': 0.875}",0.6905134591733051,0.6168130758134489,0.4930198469207623,0.6456823728027727,0.605377637879247,0.6102812785179073,0.06558565955591421,676,grid search
0.43861889839172363,0.01207446260160508,0.005248737335205078,0.00012354908740232643,0.5,0.875,0.5,5,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.625}",0.7101407453783866,0.6267096080160346,0.5961409853180826,0.6356239735041032,0.6779572031050093,0.6493145030643233,0.04011501187576302,154,grid search
0.43972039222717285,0.010254973655312319,0.005298757553100586,8.406878460934644e-05,0.5,0.875,0.5,5,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.75}",0.6963691707305266,0.625852570198504,0.600653718668688,0.6376620458989961,0.6637737397058613,0.6448622490405153,0.03279698898910922,244,grid search
0.44338603019714357,0.010794832497883385,0.005175542831420898,5.92751743098968e-05,0.5,0.875,0.5,5,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 2, 'subsample': 0.875}",0.7093411420677709,0.6388245027301057,0.5885216888465934,0.6255099596720743,0.6463208154349076,0.6417036217502904,0.03923007682232607,298,grid search
0.42345499992370605,0.01072116926706222,0.005270195007324219,9.158891221344275e-05,0.5,0.875,0.5,5,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.625}",0.700982935951153,0.6297676928330632,0.5991741027149438,0.6544698495891703,0.6666632016450087,0.6502115565466677,0.034319953117326885,118,grid search
0.42955842018127444,0.009540703550316559,0.005351352691650391,0.00023768040824944414,0.5,0.875,0.5,5,5,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.75}",0.7082388797454497,0.6220142533016574,0.6015305001795449,0.6551833405932852,0.6585502887946451,0.6491034525229165,0.036387407207434705,163,grid search
0.43147706985473633,0.010193650741538829,0.0052206993103027345,8.230731479000148e-05,0.5,0.875,0.5,5,5,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.875}",0.7071270120734421,0.652805684387713,0.6057041235741918,0.6508260979749851,0.6596971351314861,0.6552320106283636,0.03222216390374536,64,grid search
0.4101753234863281,0.010129029885810843,0.0051311016082763675,5.538697079758984e-05,0.5,0.875,0.5,5,8,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.625}",0.7056749106253088,0.6422242169160283,0.5843292329319214,0.6778267734968049,0.6733973479343948,0.6566904963808916,0.041402317875952145,46,grid search
0.4190681457519531,0.010803701081742832,0.005190277099609375,4.670244491969638e-05,0.5,0.875,0.5,5,8,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.75}",0.7128981080768421,0.6402666550516938,0.5891876087651239,0.6756337753345765,0.6561984098098892,0.6548369114076251,0.040810756164230196,82,grid search
0.4204259395599365,0.011976454072879521,0.005248832702636719,8.832195587406886e-05,0.5,0.875,0.5,5,8,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 8, 'subsample': 0.875}",0.70781327938804,0.6424883450548425,0.5892687301228584,0.6758441200489549,0.6599227082742245,0.6550674365777841,0.03930666988630738,73,grid search
0.9071624755859375,0.024496645510971634,0.005996179580688476,0.0002863502778767462,0.5,0.875,0.5,8,2,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.625}",0.6656226244155623,0.6078639857686943,0.5924376064833092,0.6095139635608644,0.6461082195363064,0.6243092799529473,0.027155621353043332,469,grid search
0.9587313175201416,0.025293922278330803,0.005967473983764649,0.00012599113354905814,0.5,0.875,0.5,8,2,0.75,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.75}",0.6780294521519572,0.6164769440483517,0.6012994844451686,0.6340952997312397,0.6516741474214622,0.6363150655596359,0.026834905591878466,388,grid search
1.0079689502716065,0.029628100945075085,0.005818986892700195,3.8813373069982726e-05,0.5,0.875,0.5,8,2,0.875,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 2, 'subsample': 0.875}",0.6804883803298951,0.6097047410656982,0.6067579141372363,0.6353026842916573,0.654170476714518,0.637284839307801,0.027742222785495076,379,grid search
0.7453526020050049,0.01908140041111964,0.005922842025756836,0.0003439424604148072,0.5,0.875,0.5,8,5,0.625,"{'alpha': 0.5, 'colsample_bytree': 0.875, 'lambda': 0.5, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.625}",0.6744424708728343,0.6378305551054634,0.5918890968833733,0.6255294307035474,0.6455460383071968,0.635047518374483,0.026919026115693048,415,grid search
