experiment_name,mean_fit_time,mean_score_time,mean_test_score,param_alpha,param_colsample_bytree,param_gamma,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
grid search,16.00737066268921,0.08528504371643067,0.6036184729862168,0.25,,,0.5,10,3,,"{'alpha': 0.25, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 3}",64,0.671273701941133,0.5827098514039655,0.5254928481643798,0.64996961230807,0.5886463511135358,0.42588179404524934,0.005462712533164577,0.051943442829713575
grid search,14.994357252120972,0.07076201438903809,0.6162946843615874,0.25,,,0.5,10,6,,"{'alpha': 0.25, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 6}",55,0.6627030353666639,0.5710802832571023,0.5596508692850348,0.6489035606151176,0.6391356732840181,0.21122667218715596,0.0037594021563773965,0.04240671758612538
grid search,4.916250419616699,0.021535491943359374,0.6278127562688649,0.25,,,0.75,3,1,,"{'alpha': 0.25, 'lambda': 0.75, 'max_depth': 3, 'min_child_weight': 1}",46,0.6230215874356113,0.5781565829329676,0.6231980441180596,0.6449853580831653,0.6697022087745208,0.15925739138698616,0.0007292736273450509,0.03019804928032381
grid search,4.8997584819793705,0.02083587646484375,0.6360738852821071,0.25,,,0.75,3,3,,"{'alpha': 0.25, 'lambda': 0.75, 'max_depth': 3, 'min_child_weight': 3}",19,0.6282328048866945,0.5840530170025755,0.6293854530711489,0.6608308856150116,0.6778672658351048,0.10648589439455194,0.0006471931945061053,0.03216204013210419
grid search,4.83884744644165,0.0210390567779541,0.6357314995961719,0.25,,,0.75,3,6,,"{'alpha': 0.25, 'lambda': 0.75, 'max_depth': 3, 'min_child_weight': 6}",28,0.6325964248577781,0.5785765504073703,0.6355781531589866,0.6544734517876145,0.6774329177691101,0.10393764575838917,0.000777786618766552,0.03276220223092514
grid search,7.525277423858642,0.03292007446289062,0.6309637607523934,0.25,,,0.75,5,1,,"{'alpha': 0.25, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 1}",37,0.627165835107139,0.6304625327992928,0.5856644086387762,0.6937107848581083,0.6178152423586508,0.06740058121547601,0.000497604635893407,0.03514762962321949
grid search,7.4851823329925535,0.03208060264587402,0.6399382017770486,0.25,,,0.75,5,3,,"{'alpha': 0.25, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 3}",10,0.6583651545837573,0.612571450116695,0.586610446986249,0.6929015285450888,0.6492424286534532,0.11662421060329908,0.000384362085782945,0.03694326389834445
grid search,7.319846725463867,0.03150210380554199,0.6452277358507079,0.25,,,0.75,5,6,,"{'alpha': 0.25, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 6}",1,0.667886005862347,0.615705249722164,0.5912438258254535,0.681694681608501,0.6696089162350738,0.06630070787951686,0.0007691845197109023,0.03528035435928041
grid search,16.467738771438597,0.10127615928649902,0.5769513944862472,0.25,,,0.75,10,1,,"{'alpha': 0.25, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 1}",73,0.6464474731418786,0.5877990038446821,0.5089612830349138,0.6470384375776506,0.49451077483211103,0.23729068486877458,0.004967752688502904,0.06523600265301639
grid search,15.781135845184327,0.08664288520812988,0.6036184729862168,0.25,,,0.75,10,3,,"{'alpha': 0.25, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 3}",64,0.671273701941133,0.5827098514039655,0.5254928481643798,0.64996961230807,0.5886463511135358,0.24766364970594545,0.005779779590819084,0.051943442829713575
grid search,15.18649001121521,0.07304210662841797,0.6162946843615874,0.25,,,0.75,10,6,,"{'alpha': 0.25, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 6}",55,0.6627030353666639,0.5710802832571023,0.5596508692850348,0.6489035606151176,0.6391356732840181,0.2711411383595799,0.005829762315148215,0.04240671758612538
grid search,4.796915912628174,0.020967674255371094,0.6278127562688649,0.5,,,0.25,3,1,,"{'alpha': 0.5, 'lambda': 0.25, 'max_depth': 3, 'min_child_weight': 1}",46,0.6230215874356113,0.5781565829329676,0.6231980441180596,0.6449853580831653,0.6697022087745208,0.08927857249351816,0.0007858767135350386,0.03019804928032381
grid search,4.734556102752686,0.02065596580505371,0.6360738852821071,0.5,,,0.25,3,3,,"{'alpha': 0.5, 'lambda': 0.25, 'max_depth': 3, 'min_child_weight': 3}",19,0.6282328048866945,0.5840530170025755,0.6293854530711489,0.6608308856150116,0.6778672658351048,0.09396423870474753,0.0004881189773298787,0.03216204013210419
grid search,4.772938776016235,0.020838212966918946,0.6357314995961719,0.5,,,0.25,3,6,,"{'alpha': 0.5, 'lambda': 0.25, 'max_depth': 3, 'min_child_weight': 6}",28,0.6325964248577781,0.5785765504073703,0.6355781531589866,0.6544734517876145,0.6774329177691101,0.10622861583980295,0.000777379275859058,0.03276220223092514
grid search,7.717316389083862,0.033432722091674805,0.6309637607523934,0.5,,,0.25,5,1,,"{'alpha': 0.5, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 1}",37,0.627165835107139,0.6304625327992928,0.5856644086387762,0.6937107848581083,0.6178152423586508,0.1592956537287536,0.0008994317307513975,0.03514762962321949
grid search,7.627820014953613,0.03415656089782715,0.6399382017770486,0.5,,,0.25,5,3,,"{'alpha': 0.5, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 3}",10,0.6583651545837573,0.612571450116695,0.586610446986249,0.6929015285450888,0.6492424286534532,0.08226935580191402,0.0031160164405649444,0.03694326389834445
grid search,7.552120923995972,0.03147211074829102,0.6452277358507079,0.5,,,0.25,5,6,,"{'alpha': 0.5, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 6}",1,0.667886005862347,0.615705249722164,0.5912438258254535,0.681694681608501,0.6696089162350738,0.17068990142267698,0.0008299663615061923,0.03528035435928041
grid search,16.781037044525146,0.1011929988861084,0.5769513944862472,0.5,,,0.25,10,1,,"{'alpha': 0.5, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 1}",73,0.6464474731418786,0.5877990038446821,0.5089612830349138,0.6470384375776506,0.49451077483211103,0.2600386579208836,0.003571683116165219,0.06523600265301639
grid search,16.670753526687623,0.08802928924560546,0.6036184729862168,0.5,,,0.25,10,3,,"{'alpha': 0.5, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 3}",64,0.671273701941133,0.5827098514039655,0.5254928481643798,0.64996961230807,0.5886463511135358,0.5370054339368507,0.005914691108074246,0.051943442829713575
grid search,15.296165561676025,0.06776700019836426,0.6162946843615874,0.5,,,0.25,10,6,,"{'alpha': 0.5, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 6}",55,0.6627030353666639,0.5710802832571023,0.5596508692850348,0.6489035606151176,0.6391356732840181,0.18076545626528057,0.0033586038781198077,0.04240671758612538
grid search,4.828348398208618,0.021298313140869142,0.6278127562688649,0.5,,,0.5,3,1,,"{'alpha': 0.5, 'lambda': 0.5, 'max_depth': 3, 'min_child_weight': 1}",46,0.6230215874356113,0.5781565829329676,0.6231980441180596,0.6449853580831653,0.6697022087745208,0.04785432429232006,0.000738794289158795,0.03019804928032381
grid search,4.88047308921814,0.021156501770019532,0.6360738852821071,0.5,,,0.5,3,3,,"{'alpha': 0.5, 'lambda': 0.5, 'max_depth': 3, 'min_child_weight': 3}",19,0.6282328048866945,0.5840530170025755,0.6293854530711489,0.6608308856150116,0.6778672658351048,0.11525267719607316,0.0004451052895657142,0.03216204013210419
grid search,4.904395246505738,0.021367835998535156,0.6357314995961719,0.5,,,0.5,3,6,,"{'alpha': 0.5, 'lambda': 0.5, 'max_depth': 3, 'min_child_weight': 6}",28,0.6325964248577781,0.5785765504073703,0.6355781531589866,0.6544734517876145,0.6774329177691101,0.10093379661157517,0.0005219744600122338,0.03276220223092514
grid search,8.203901290893555,0.03413591384887695,0.6309637607523934,0.5,,,0.5,5,1,,"{'alpha': 0.5, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 1}",37,0.627165835107139,0.6304625327992928,0.5856644086387762,0.6937107848581083,0.6178152423586508,0.37430123652988406,0.0007376280541873748,0.03514762962321949
grid search,7.786598014831543,0.033255815505981445,0.6399382017770486,0.5,,,0.5,5,3,,"{'alpha': 0.5, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 3}",10,0.6583651545837573,0.612571450116695,0.586610446986249,0.6929015285450888,0.6492424286534532,0.20599930254989923,0.0010509801966467024,0.03694326389834445
grid search,7.843515396118164,0.0324669361114502,0.6452277358507079,0.5,,,0.5,5,6,,"{'alpha': 0.5, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 6}",1,0.667886005862347,0.615705249722164,0.5912438258254535,0.681694681608501,0.6696089162350738,0.2376989509257855,0.0008078085251006084,0.03528035435928041
grid search,16.994181442260743,0.10349764823913574,0.5769513944862472,0.5,,,0.5,10,1,,"{'alpha': 0.5, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 1}",73,0.6464474731418786,0.5877990038446821,0.5089612830349138,0.6470384375776506,0.49451077483211103,0.28572268171935966,0.0026356684789341743,0.06523600265301639
grid search,16.27106156349182,0.0880401611328125,0.6036184729862168,0.5,,,0.5,10,3,,"{'alpha': 0.5, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 3}",64,0.671273701941133,0.5827098514039655,0.5254928481643798,0.64996961230807,0.5886463511135358,0.294152721235388,0.003407999365063522,0.051943442829713575
grid search,15.414404296875,0.07239093780517578,0.6162946843615874,0.5,,,0.5,10,6,,"{'alpha': 0.5, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 6}",55,0.6627030353666639,0.5710802832571023,0.5596508692850348,0.6489035606151176,0.6391356732840181,0.16192999550356058,0.005148961390715803,0.04240671758612538
grid search,4.837072658538818,0.021459293365478516,0.6278127562688649,0.5,,,0.75,3,1,,"{'alpha': 0.5, 'lambda': 0.75, 'max_depth': 3, 'min_child_weight': 1}",46,0.6230215874356113,0.5781565829329676,0.6231980441180596,0.6449853580831653,0.6697022087745208,0.09447191420091401,0.0008462873374544662,0.03019804928032381
grid search,4.8239014625549315,0.021326875686645506,0.6360738852821071,0.5,,,0.75,3,3,,"{'alpha': 0.5, 'lambda': 0.75, 'max_depth': 3, 'min_child_weight': 3}",19,0.6282328048866945,0.5840530170025755,0.6293854530711489,0.6608308856150116,0.6778672658351048,0.07969558957671764,0.0005010853571721713,0.03216204013210419
grid search,4.970513248443604,0.022081327438354493,0.6357314995961719,0.5,,,0.75,3,6,,"{'alpha': 0.5, 'lambda': 0.75, 'max_depth': 3, 'min_child_weight': 6}",28,0.6325964248577781,0.5785765504073703,0.6355781531589866,0.6544734517876145,0.6774329177691101,0.15227741181385898,0.0013061812405420106,0.03276220223092514
grid search,7.7271153926849365,0.03380527496337891,0.6309637607523934,0.5,,,0.75,5,1,,"{'alpha': 0.5, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 1}",37,0.627165835107139,0.6304625327992928,0.5856644086387762,0.6937107848581083,0.6178152423586508,0.07914957461853304,0.0006008428158367992,0.03514762962321949
grid search,7.744224548339844,0.03303303718566895,0.6399382017770486,0.5,,,0.75,5,3,,"{'alpha': 0.5, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 3}",10,0.6583651545837573,0.612571450116695,0.586610446986249,0.6929015285450888,0.6492424286534532,0.2358648055174357,0.0008063224361082251,0.03694326389834445
grid search,7.7546882152557375,0.032001924514770505,0.6452277358507079,0.5,,,0.75,5,6,,"{'alpha': 0.5, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 6}",1,0.667886005862347,0.615705249722164,0.5912438258254535,0.681694681608501,0.6696089162350738,0.2009550526474107,0.0006259157217635508,0.03528035435928041
grid search,17.149873638153075,0.10521092414855956,0.5769513944862472,0.5,,,0.75,10,1,,"{'alpha': 0.5, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 1}",73,0.6464474731418786,0.5877990038446821,0.5089612830349138,0.6470384375776506,0.49451077483211103,0.08303430378240306,0.006886569646144054,0.06523600265301639
grid search,16.778018140792845,0.08797011375427247,0.6036184729862168,0.5,,,0.75,10,3,,"{'alpha': 0.5, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 3}",64,0.671273701941133,0.5827098514039655,0.5254928481643798,0.64996961230807,0.5886463511135358,0.4808612058744237,0.0037549816769150745,0.051943442829713575
grid search,16.07007441520691,0.07356524467468262,0.6162946843615874,0.5,,,0.75,10,6,,"{'alpha': 0.5, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 6}",55,0.6627030353666639,0.5710802832571023,0.5596508692850348,0.6489035606151176,0.6391356732840181,0.4659914116949992,0.00549157121821997,0.04240671758612538
grid search,5.091099977493286,0.022533941268920898,0.6278127562688649,0.75,,,0.25,3,1,,"{'alpha': 0.75, 'lambda': 0.25, 'max_depth': 3, 'min_child_weight': 1}",46,0.6230215874356113,0.5781565829329676,0.6231980441180596,0.6449853580831653,0.6697022087745208,0.14107190943740833,0.0010506143313700998,0.03019804928032381
grid search,4.9832573413848875,0.021768951416015626,0.6360738852821071,0.75,,,0.25,3,3,,"{'alpha': 0.75, 'lambda': 0.25, 'max_depth': 3, 'min_child_weight': 3}",19,0.6282328048866945,0.5840530170025755,0.6293854530711489,0.6608308856150116,0.6778672658351048,0.08098932795531877,0.0007535500412551298,0.03216204013210419
grid search,4.931758022308349,0.021456241607666016,0.6357314995961719,0.75,,,0.25,3,6,,"{'alpha': 0.75, 'lambda': 0.25, 'max_depth': 3, 'min_child_weight': 6}",28,0.6325964248577781,0.5785765504073703,0.6355781531589866,0.6544734517876145,0.6774329177691101,0.06386039511171278,0.0008653616784314615,0.03276220223092514
grid search,8.037209272384644,0.03469028472900391,0.6309637607523934,0.75,,,0.25,5,1,,"{'alpha': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 1}",37,0.627165835107139,0.6304625327992928,0.5856644086387762,0.6937107848581083,0.6178152423586508,0.16103258317864924,0.000672053580285773,0.03514762962321949
grid search,8.110363531112672,0.03394618034362793,0.6399382017770486,0.75,,,0.25,5,3,,"{'alpha': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 3}",10,0.6583651545837573,0.612571450116695,0.586610446986249,0.6929015285450888,0.6492424286534532,0.31159744983583765,0.0009785341521469394,0.03694326389834445
grid search,7.714177083969116,0.0318511962890625,0.6452277358507079,0.75,,,0.25,5,6,,"{'alpha': 0.75, 'lambda': 0.25, 'max_depth': 5, 'min_child_weight': 6}",1,0.667886005862347,0.615705249722164,0.5912438258254535,0.681694681608501,0.6696089162350738,0.1157692216504671,0.0008937644768204902,0.03528035435928041
grid search,17.265184450149537,0.10830960273742676,0.5769513944862472,0.75,,,0.25,10,1,,"{'alpha': 0.75, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 1}",73,0.6464474731418786,0.5877990038446821,0.5089612830349138,0.6470384375776506,0.49451077483211103,0.5499264456614767,0.004584495905507593,0.06523600265301639
grid search,16.50427532196045,0.08897991180419922,0.6036184729862168,0.75,,,0.25,10,3,,"{'alpha': 0.75, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 3}",64,0.671273701941133,0.5827098514039655,0.5254928481643798,0.64996961230807,0.5886463511135358,0.4383778472152342,0.007572952047675038,0.051943442829713575
grid search,15.272186946868896,0.07078943252563477,0.6162946843615874,0.75,,,0.25,10,6,,"{'alpha': 0.75, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 6}",55,0.6627030353666639,0.5710802832571023,0.5596508692850348,0.6489035606151176,0.6391356732840181,0.4882513016989289,0.0035256272401209153,0.04240671758612538
grid search,5.0693666458129885,0.02236652374267578,0.6278127562688649,0.75,,,0.5,3,1,,"{'alpha': 0.75, 'lambda': 0.5, 'max_depth': 3, 'min_child_weight': 1}",46,0.6230215874356113,0.5781565829329676,0.6231980441180596,0.6449853580831653,0.6697022087745208,0.20394997192670503,0.0017343772736694526,0.03019804928032381
grid search,5.01885404586792,0.021623706817626952,0.6360738852821071,0.75,,,0.5,3,3,,"{'alpha': 0.75, 'lambda': 0.5, 'max_depth': 3, 'min_child_weight': 3}",19,0.6282328048866945,0.5840530170025755,0.6293854530711489,0.6608308856150116,0.6778672658351048,0.05556920015407247,0.0011266560163632241,0.03216204013210419
grid search,4.912565469741821,0.02211146354675293,0.6357314995961719,0.75,,,0.5,3,6,,"{'alpha': 0.75, 'lambda': 0.5, 'max_depth': 3, 'min_child_weight': 6}",28,0.6325964248577781,0.5785765504073703,0.6355781531589866,0.6544734517876145,0.6774329177691101,0.04548991800246941,0.0008161884367882143,0.03276220223092514
grid search,8.156997203826904,0.034093189239501956,0.6309637607523934,0.75,,,0.5,5,1,,"{'alpha': 0.75, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 1}",37,0.627165835107139,0.6304625327992928,0.5856644086387762,0.6937107848581083,0.6178152423586508,0.46373932504452575,0.0016327305188894624,0.03514762962321949
grid search,8.036033964157104,0.03306560516357422,0.6399382017770486,0.75,,,0.5,5,3,,"{'alpha': 0.75, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 3}",10,0.6583651545837573,0.612571450116695,0.586610446986249,0.6929015285450888,0.6492424286534532,0.19117599165608176,0.00028258781320614207,0.03694326389834445
grid search,7.645496368408203,0.03150954246520996,0.6452277358507079,0.75,,,0.5,5,6,,"{'alpha': 0.75, 'lambda': 0.5, 'max_depth': 5, 'min_child_weight': 6}",1,0.667886005862347,0.615705249722164,0.5912438258254535,0.681694681608501,0.6696089162350738,0.13097073015146704,0.0005276866354892596,0.03528035435928041
grid search,17.705181121826172,0.10723109245300293,0.5769513944862472,0.75,,,0.5,10,1,,"{'alpha': 0.75, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 1}",73,0.6464474731418786,0.5877990038446821,0.5089612830349138,0.6470384375776506,0.49451077483211103,0.3476936816342435,0.007417676939268844,0.06523600265301639
grid search,16.73345971107483,0.0877652645111084,0.6036184729862168,0.75,,,0.5,10,3,,"{'alpha': 0.75, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 3}",64,0.671273701941133,0.5827098514039655,0.5254928481643798,0.64996961230807,0.5886463511135358,0.3927367123369118,0.005308312047574699,0.051943442829713575
grid search,15.949388408660889,0.07181248664855958,0.6162946843615874,0.75,,,0.5,10,6,,"{'alpha': 0.75, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 6}",55,0.6627030353666639,0.5710802832571023,0.5596508692850348,0.6489035606151176,0.6391356732840181,0.6314325796136729,0.0031546804116372004,0.04240671758612538
grid search,5.017013120651245,0.02225346565246582,0.6278127562688649,0.75,,,0.75,3,1,,"{'alpha': 0.75, 'lambda': 0.75, 'max_depth': 3, 'min_child_weight': 1}",46,0.6230215874356113,0.5781565829329676,0.6231980441180596,0.6449853580831653,0.6697022087745208,0.20092718493112605,0.0013037330425852763,0.03019804928032381
grid search,5.048881769180298,0.021613597869873047,0.6360738852821071,0.75,,,0.75,3,3,,"{'alpha': 0.75, 'lambda': 0.75, 'max_depth': 3, 'min_child_weight': 3}",19,0.6282328048866945,0.5840530170025755,0.6293854530711489,0.6608308856150116,0.6778672658351048,0.13772452491355433,0.0006361940206893669,0.03216204013210419
grid search,4.927682256698608,0.02118539810180664,0.6357314995961719,0.75,,,0.75,3,6,,"{'alpha': 0.75, 'lambda': 0.75, 'max_depth': 3, 'min_child_weight': 6}",28,0.6325964248577781,0.5785765504073703,0.6355781531589866,0.6544734517876145,0.6774329177691101,0.09039270548509279,0.0005944574920461787,0.03276220223092514
grid search,7.766211605072021,0.03407187461853027,0.6309637607523934,0.75,,,0.75,5,1,,"{'alpha': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 1}",37,0.627165835107139,0.6304625327992928,0.5856644086387762,0.6937107848581083,0.6178152423586508,0.13920007433911874,0.00108702517626227,0.03514762962321949
grid search,7.64032096862793,0.033514976501464844,0.6399382017770486,0.75,,,0.75,5,3,,"{'alpha': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 3}",10,0.6583651545837573,0.612571450116695,0.586610446986249,0.6929015285450888,0.6492424286534532,0.05035240184188776,0.0006856725839929111,0.03694326389834445
grid search,7.647353553771973,0.031455039978027344,0.6452277358507079,0.75,,,0.75,5,6,,"{'alpha': 0.75, 'lambda': 0.75, 'max_depth': 5, 'min_child_weight': 6}",1,0.667886005862347,0.615705249722164,0.5912438258254535,0.681694681608501,0.6696089162350738,0.10999879673286023,0.0005675629466255231,0.03528035435928041
grid search,17.189929151535033,0.10393614768981933,0.5769513944862472,0.75,,,0.75,10,1,,"{'alpha': 0.75, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 1}",73,0.6464474731418786,0.5877990038446821,0.5089612830349138,0.6470384375776506,0.49451077483211103,0.04939962309613833,0.004605778166312379,0.06523600265301639
grid search,16.682632827758788,0.0919417381286621,0.6036184729862168,0.75,,,0.75,10,3,,"{'alpha': 0.75, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 3}",64,0.671273701941133,0.5827098514039655,0.5254928481643798,0.64996961230807,0.5886463511135358,0.4515515762347185,0.004229477563050725,0.051943442829713575
grid search,15.464396333694458,0.07115321159362793,0.6162946843615874,0.75,,,0.75,10,6,,"{'alpha': 0.75, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 6}",55,0.6627030353666639,0.5710802832571023,0.5596508692850348,0.6489035606151176,0.6391356732840181,0.16818524543711283,0.004423331887430752,0.04240671758612538
random search,12.85254955291748,0.05543961524963379,0.6109164988499559,0.49573582194944155,,,0.22585218866743662,8,4,,"{'alpha': 0.49573582194944155, 'lambda': 0.22585218866743662, 'max_depth': 8, 'min_child_weight': 4}",59,0.6508009315838572,0.5890666887939469,0.5266834921134693,0.6728113153911743,0.6152200663673322,0.4427913927655959,0.0018899866292789332,0.05101543022636478
