mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_colsample_bytree,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name
6.773770332336426,2.9226448706281802,0.4124755064646403,0.03983817670554374,0.25,0.625,0.25,10,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.875}",0.6559936273533357,0.6147809852322339,0.6209979752263959,0.6305908626039886,0.01814089457239057,352,grid_search
7.784256458282471,3.1740247964381973,0.36089348793029785,0.005196046775764753,0.25,0.625,0.25,10,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.625}",0.6741377208814758,0.6102548075586982,0.6216396244561606,0.6353440509654449,0.0278222349103813,253,grid_search
7.474117437998454,3.1567680735814174,0.39368605613708496,0.013115350838668534,0.25,0.625,0.25,10,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.75}",0.6701276320812204,0.6140765726858967,0.6279677976482647,0.6373906674717938,0.023833074659919008,244,grid_search
6.735052744547526,2.950972717669068,0.3812154134114583,0.01241701562331952,0.25,0.625,0.25,10,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.875}",0.6617026844226457,0.6136960655174892,0.619192955134453,0.631530568358196,0.021452604965679398,325,grid_search
14.589917023976644,7.079317970148341,1.2307387987772624,0.4143958622851449,0.25,0.625,0.25,18,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.625}",0.6624262160727054,0.5997140493874474,0.60823738842012,0.623459217960091,0.02777267282177263,559,grid_search
14.381278912226358,5.6467652386974665,1.3501087824503581,0.2617249491974237,0.25,0.625,0.25,18,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.75}",0.6615254736511895,0.5988132685990901,0.6087195192369166,0.6230194204957321,0.027526599834015644,568,grid_search
12.712457974751791,5.371481727193089,1.2818519274393718,0.3174008397310639,0.25,0.625,0.25,18,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.875}",0.6559853528096109,0.5959022165592858,0.6085975599695185,0.6201617097794717,0.025855921127652295,622,grid_search
12.513131539026896,5.813658329429578,0.7772340774536133,0.12829501050667005,0.25,0.625,0.25,18,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.625}",0.6671363309208098,0.6005577313782062,0.6123315827044284,0.6266752150011482,0.02901128883568394,469,grid_search
12.034581502278646,5.561201655924959,0.7917376359303793,0.15189838354954024,0.25,0.625,0.25,18,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.75}",0.6593794794891645,0.6001764689202521,0.6072002732695622,0.622252073892993,0.026409173174124202,604,grid_search
11.513221343358358,5.208181877265639,0.8785162766774496,0.15773936565941707,0.25,0.625,0.25,18,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.875}",0.6530971154166717,0.599933363826191,0.6145450545011469,0.6225251779146698,0.022425549388511868,595,grid_search
12.029848098754883,5.473793590346091,0.6559727191925049,0.0777625900774015,0.25,0.625,0.25,18,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.625}",0.6699560363759665,0.6016971723124205,0.612847935864189,0.628167048184192,0.029897876541275896,433,grid_search
11.542032162348429,5.186878743028575,0.6804402669270834,0.08178637847448822,0.25,0.625,0.25,18,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.75}",0.6666137731611317,0.6037588059662892,0.6079892959891169,0.6261206250388459,0.028685019843097466,496,grid_search
11.132476091384888,5.10200683224177,0.7276221116383871,0.08132780942976266,0.25,0.625,0.25,18,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.25, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.875}",0.6624619305236181,0.602440833304944,0.6135651184752036,0.6261559607679219,0.02607080116482116,487,grid_search
2.3230347633361816,0.957844558263957,0.07694458961486816,0.0005019594274872506,0.25,0.625,0.5,2,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",0.7045003689783522,0.6689132338841128,0.6346827775456454,0.6693654601360368,0.02850470604190697,37,grid_search
2.101417382558187,0.8101262491631004,0.07619206110636394,0.001188869446797549,0.25,0.625,0.5,2,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",0.703313700573369,0.6674634340860034,0.6327554351312656,0.6678441899302127,0.028806549449841578,136,grid_search
1.9651394685109456,0.8117315227673696,0.07884891827901204,0.003450424288024105,0.25,0.625,0.5,2,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",0.7072439692700689,0.672606833705764,0.6302547137514314,0.6700351722424215,0.0314832913182008,1,grid_search
2.2078417936960855,0.9042444467571904,0.0752871831258138,0.00045558495959424183,0.25,0.625,0.5,2,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.625}",0.7045003689783522,0.6689132338841128,0.6346827775456454,0.6693654601360368,0.02850470604190697,37,grid_search
2.08204714457194,0.8384241414629934,0.07601332664489746,0.0007776320842950398,0.25,0.625,0.5,2,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.75}",0.703313700573369,0.6674634340860034,0.6327554351312656,0.6678441899302127,0.028806549449841578,136,grid_search
1.9840667247772217,0.7853404226360883,0.0771194299062093,0.0012602139640285615,0.25,0.625,0.5,2,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.875}",0.7072439692700689,0.672606833705764,0.6302547137514314,0.6700351722424215,0.0314832913182008,1,grid_search
2.1976757049560547,0.8953013652263192,0.07590468724568684,0.0003241862870117531,0.25,0.625,0.5,2,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.625}",0.7045003689783522,0.6690737737126673,0.6346827775456454,0.6694189734122217,0.028503957508745154,28,grid_search
2.0817906061808267,0.862123295120497,0.07740481694539388,0.001247774779138774,0.25,0.625,0.5,2,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.75}",0.703313700573369,0.6674634340860034,0.6327554351312656,0.6678441899302127,0.028806549449841578,136,grid_search
1.9339586893717449,0.7943358415440591,0.07617934544881184,0.00020323020584391265,0.25,0.625,0.5,2,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.875}",0.7072439692700689,0.672606833705764,0.6302547137514314,0.6700351722424215,0.0314832913182008,1,grid_search
7.224567810694377,2.9951267114104074,0.35280680656433105,0.012743191632683443,0.25,0.625,0.5,10,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.625}",0.664641313422071,0.6143028306443836,0.6200305532841122,0.6329915657835222,0.022501579142322148,307,grid_search
6.726171096165975,2.805691856582347,0.35638872782389325,0.0069924210922184035,0.25,0.625,0.5,10,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.75}",0.6642353135663397,0.615914110747882,0.6227936034471968,0.6343143425871395,0.02134291815729651,262,grid_search
6.206715265909831,2.538800896364323,0.36080582936604816,0.004212410431035655,0.25,0.625,0.5,10,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.875}",0.6569995945586098,0.6128816574024684,0.6200966520958302,0.629992634685636,0.01932262832866546,397,grid_search
7.207595189412435,3.0200725280637886,0.3581438859303792,0.013966653676009097,0.25,0.625,0.5,10,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.625}",0.6642154761979355,0.6135850416777193,0.6155578733972886,0.6311194637576478,0.023416269925476938,343,grid_search
6.883384386698405,2.9283986207970094,0.38405569394429523,0.004691516343573673,0.25,0.625,0.5,10,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.75}",0.6632486551736569,0.6169360432897268,0.6217770403878804,0.6339872462837547,0.020785112474920105,280,grid_search
6.523805459340413,2.606590933912226,0.3894585768381755,0.0075901290088381404,0.25,0.625,0.5,10,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.875}",0.6559936273533357,0.6147809852322339,0.6209979752263959,0.6305908626039886,0.01814089457239057,352,grid_search
7.682185252507527,3.32626333377036,0.37192543347676593,0.014783778398652078,0.25,0.625,0.5,10,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.625}",0.6741377208814758,0.6102548075586982,0.6216396244561606,0.6353440509654449,0.0278222349103813,253,grid_search
7.080975850423177,3.0945987323057347,0.3593897819519043,0.012957673817491269,0.25,0.625,0.5,10,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.75}",0.6701276320812204,0.6140765726858967,0.6279677976482647,0.6373906674717938,0.023833074659919008,244,grid_search
6.532546202341716,2.7912149091687355,0.3735968271891276,0.004336457152830419,0.25,0.625,0.5,10,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.875}",0.6617026844226457,0.6136960655174892,0.619192955134453,0.631530568358196,0.021452604965679398,325,grid_search
14.335909763971964,6.578248363727246,1.2490909894307454,0.11623794522420633,0.25,0.625,0.5,18,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.625}",0.6624262160727054,0.5997140493874474,0.60823738842012,0.623459217960091,0.02777267282177263,559,grid_search
13.610586484273275,4.6993061795259115,0.9751792748769125,0.17149022532079045,0.25,0.625,0.5,18,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.75}",0.6615254736511895,0.5988132685990901,0.6087195192369166,0.6230194204957321,0.027526599834015644,568,grid_search
11.462825059890747,4.925605684404221,0.881639321645101,0.1244690777885799,0.25,0.625,0.5,18,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.875}",0.6559853528096109,0.5959022165592858,0.6085975599695185,0.6201617097794717,0.025855921127652295,622,grid_search
11.70655926068624,5.1353417259676055,0.6467511653900146,0.07519379934639223,0.25,0.625,0.5,18,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.625}",0.6671363309208098,0.6005577313782062,0.6123315827044284,0.6266752150011482,0.02901128883568394,469,grid_search
11.37100601196289,5.00955987352447,0.6504005591074625,0.08920332309818577,0.25,0.625,0.5,18,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.75}",0.6593794794891645,0.6001764689202521,0.6072002732695622,0.622252073892993,0.026409173174124202,604,grid_search
10.566446463267008,4.551869295787074,0.692656675974528,0.09659400585368666,0.25,0.625,0.5,18,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.875}",0.6530971154166717,0.599933363826191,0.6145450545011469,0.6225251779146698,0.022425549388511868,595,grid_search
11.36733333269755,5.122947216995265,0.580033540725708,0.05428640655266997,0.25,0.625,0.5,18,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.625}",0.6699560363759665,0.6016971723124205,0.612847935864189,0.628167048184192,0.029897876541275896,433,grid_search
10.855592012405396,4.792701513278424,0.601754347483317,0.06510202845918091,0.25,0.625,0.5,18,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.75}",0.6666137731611317,0.6037588059662892,0.6079892959891169,0.6261206250388459,0.028685019843097466,496,grid_search
10.294410228729248,4.636653785741358,0.6551071008046468,0.08407076197779713,0.25,0.625,0.5,18,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.5, 'max_depth': 18, 'min_child_weight': 18, 'subsample': 0.875}",0.6624619305236181,0.602440833304944,0.6135651184752036,0.6261559607679219,0.02607080116482116,487,grid_search
2.2326530615488687,0.8867036520341567,0.07613611221313477,0.001012419803871041,0.25,0.625,0.75,2,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.625}",0.7045003689783522,0.6689132338841128,0.6346827775456454,0.6693654601360368,0.02850470604190697,37,grid_search
2.09528120358785,0.8390875159170058,0.07620525360107422,0.00032839514636842236,0.25,0.625,0.75,2,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.75}",0.703313700573369,0.6674634340860034,0.6327554351312656,0.6678441899302127,0.028806549449841578,136,grid_search
1.933789809544881,0.8011859457414762,0.07566968599955241,0.0004520775186754684,0.25,0.625,0.75,2,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 2, 'subsample': 0.875}",0.7072439692700689,0.672606833705764,0.6302547137514314,0.6700351722424215,0.0314832913182008,1,grid_search
2.223554531733195,0.93308439488468,0.07509072621663411,0.0006784159041893903,0.25,0.625,0.75,2,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.625}",0.7045003689783522,0.6689132338841128,0.6346827775456454,0.6693654601360368,0.02850470604190697,37,grid_search
2.077444632848104,0.8386021689439986,0.07532461484273274,0.0005226776339160869,0.25,0.625,0.75,2,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.75}",0.703313700573369,0.6674634340860034,0.6327554351312656,0.6678441899302127,0.028806549449841578,136,grid_search
1.9177281856536865,0.7859452378631296,0.07552345593770345,0.0006052709239109357,0.25,0.625,0.75,2,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 10, 'subsample': 0.875}",0.7072439692700689,0.672606833705764,0.6302547137514314,0.6700351722424215,0.0314832913182008,1,grid_search
2.1994384129842124,0.8933373883031492,0.07847189903259277,0.004278193612835928,0.25,0.625,0.75,2,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.625}",0.7045003689783522,0.6690737737126673,0.6346827775456454,0.6694189734122217,0.028503957508745154,28,grid_search
2.0684924125671387,0.8600805063859295,0.07593393325805664,0.0001580516784515291,0.25,0.625,0.75,2,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.75}",0.703313700573369,0.6674634340860034,0.6327554351312656,0.6678441899302127,0.028806549449841578,136,grid_search
1.9613938331604004,0.8049903741035072,0.0761253039042155,0.0006365227268834153,0.25,0.625,0.75,2,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 2, 'min_child_weight': 18, 'subsample': 0.875}",0.7072439692700689,0.672606833705764,0.6302547137514314,0.6700351722424215,0.0314832913182008,1,grid_search
7.1475339730580645,2.956834110049666,0.36017974217732746,0.006091563517512893,0.25,0.625,0.75,10,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.625}",0.664641313422071,0.6143028306443836,0.6200305532841122,0.6329915657835222,0.022501579142322148,307,grid_search
6.667463858922322,2.7604656280309814,0.3550240198771159,0.014798332055552279,0.25,0.625,0.75,10,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.75}",0.6642353135663397,0.615914110747882,0.6227936034471968,0.6343143425871395,0.02134291815729651,262,grid_search
6.1779177983601885,2.5576130982888348,0.3558162848154704,0.01035864709210836,0.25,0.625,0.75,10,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 2, 'subsample': 0.875}",0.6569995945586098,0.6128816574024684,0.6200966520958302,0.629992634685636,0.01932262832866546,397,grid_search
7.1804252465566,2.999294646999932,0.35060707728068036,0.011416025924127975,0.25,0.625,0.75,10,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.625}",0.6642154761979355,0.6135850416777193,0.6155578733972886,0.6311194637576478,0.023416269925476938,343,grid_search
6.967525005340576,2.98779730341094,0.3570445378621419,0.01329271933741338,0.25,0.625,0.75,10,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.75}",0.6632486551736569,0.6169360432897268,0.6217770403878804,0.6339872462837547,0.020785112474920105,280,grid_search
6.473982016245524,2.8048957125888885,0.35904479026794434,0.016503700140046904,0.25,0.625,0.75,10,10,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 10, 'subsample': 0.875}",0.6559936273533357,0.6147809852322339,0.6209979752263959,0.6305908626039886,0.01814089457239057,352,grid_search
7.42734710375468,3.1542397924828545,0.3550606568654378,0.0074515626777198665,0.25,0.625,0.75,10,18,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.625}",0.6741377208814758,0.6102548075586982,0.6216396244561606,0.6353440509654449,0.0278222349103813,253,grid_search
6.831593672434489,2.8556919660375364,0.35617629686991376,0.01447531329086285,0.25,0.625,0.75,10,18,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.75}",0.6701276320812204,0.6140765726858967,0.6279677976482647,0.6373906674717938,0.023833074659919008,244,grid_search
6.368669509887695,2.6845724015866415,0.37183157602945965,0.014931588652631608,0.25,0.625,0.75,10,18,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 10, 'min_child_weight': 18, 'subsample': 0.875}",0.6617026844226457,0.6136960655174892,0.619192955134453,0.631530568358196,0.021452604965679398,325,grid_search
13.006486177444458,5.406649902480995,0.992189884185791,0.17823764112854576,0.25,0.625,0.75,18,2,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.625}",0.6624262160727054,0.5997140493874474,0.60823738842012,0.623459217960091,0.02777267282177263,559,grid_search
13.101049820582071,5.857017100141652,1.0367449919382732,0.10783349535661381,0.25,0.625,0.75,18,2,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.75}",0.6615254736511895,0.5988132685990901,0.6087195192369166,0.6230194204957321,0.027526599834015644,568,grid_search
12.061184883117676,5.239015602205319,1.1396001974741619,0.23500917403686303,0.25,0.625,0.75,18,2,0.875,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 18, 'min_child_weight': 2, 'subsample': 0.875}",0.6559853528096109,0.5959022165592858,0.6085975599695185,0.6201617097794717,0.025855921127652295,622,grid_search
12.322104136149088,5.556449707886216,0.7639966011047363,0.11355963231356817,0.25,0.625,0.75,18,10,0.625,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.625}",0.6671363309208098,0.6005577313782062,0.6123315827044284,0.6266752150011482,0.02901128883568394,469,grid_search
11.857150475184122,5.32362102831061,0.7822426954905192,0.1372698518446906,0.25,0.625,0.75,18,10,0.75,"{'alpha': 0.25, 'colsample_bytree': 0.625, 'lambda': 0.75, 'max_depth': 18, 'min_child_weight': 10, 'subsample': 0.75}",0.6593794794891645,0.6001764689202521,0.6072002732695622,0.622252073892993,0.026409173174124202,604,grid_search
